k,type,score,label
3,Kmeans,0.654006,0
3,Kmeans,0.618861,1
3,Kmeans,0.70311,0
3,Kmeans,0.586995,2
3,Kmeans,0.701301,0
3,Kmeans,0.543319,0
3,Kmeans,0.392773,2
3,Kmeans,0.367248,0
3,Kmeans,0.690071,0
3,Kmeans,0.644048,2
3,Kmeans,0.42115,1
3,Kmeans,0.396608,1
3,Kmeans,0.669823,1
3,Kmeans,-0.02738,1
3,Kmeans,0.623043,2
3,Kmeans,0.014869,1
3,Kmeans,0.549247,1
3,Kmeans,0.685394,0
3,Kmeans,0.615216,1
3,Kmeans,0.580083,2
3,Kmeans,0.608939,0
3,Kmeans,0.562591,1
3,Kmeans,0.594033,0
3,Kmeans,0.092063,0
3,Kmeans,0.500051,2
3,Kmeans,0.386278,2
3,Kmeans,0.64154,2
3,Kmeans,0.099487,0
3,Kmeans,0.241863,2
3,Kmeans,0.690071,0
3,Kmeans,0.040989,0
3,Kmeans,0.560118,0
3,Kmeans,0.466731,0
3,Kmeans,0.61435,1
3,Kmeans,0.592045,0
3,Kmeans,0.53841,1
3,Kmeans,0.636277,1
3,Kmeans,0.564997,1
3,Kmeans,0.151663,0
3,Kmeans,0.614586,2
3,Kmeans,0.171991,0
3,Kmeans,0.535687,1
3,Kmeans,0.080454,0
3,Kmeans,0.590789,1
3,Kmeans,0.659143,0
3,Kmeans,0.704562,0
3,Kmeans,0.397182,2
3,Kmeans,0.555837,1
3,Kmeans,0.627491,1
3,Kmeans,0.562591,1
3,Kmeans,0.559164,1
3,Kmeans,0.560671,1
3,Kmeans,0.610486,1
3,Kmeans,0.690071,0
3,Kmeans,0.560671,1
3,Kmeans,0.679664,0
3,Kmeans,0.402507,0
3,Kmeans,0.656453,1
3,Kmeans,0.143778,0
3,Kmeans,0.685394,0
3,Kmeans,0.654006,0
3,Kmeans,0.598465,1
3,Kmeans,0.570206,1
3,Kmeans,0.691895,0
3,Kmeans,0.641646,2
3,Kmeans,0.381792,0
3,Kmeans,0.542627,1
3,Kmeans,0.468339,2
3,Kmeans,0.53911,2
3,Kmeans,0.64548,0
3,Kmeans,0.607501,2
3,Kmeans,0.679588,0
3,Kmeans,0.373899,0
3,Kmeans,0.467186,1
3,Kmeans,0.704564,0
3,Kmeans,0.153407,0
3,Kmeans,0.476107,2
3,Kmeans,0.620691,2
3,Kmeans,0.703593,0
3,Kmeans,0.592004,2
3,Kmeans,0.686725,0
3,Kmeans,0.522692,1
3,Kmeans,0.115821,0
3,Kmeans,0.466152,0
3,Kmeans,0.378083,1
3,Kmeans,0.382395,2
3,Kmeans,0.486794,0
3,Kmeans,0.691539,0
3,Kmeans,0.651927,2
3,Kmeans,0.702617,0
3,Kmeans,0.552857,2
3,Kmeans,0.610983,2
3,Kmeans,0.637059,1
3,Kmeans,0.540436,1
3,Kmeans,0.620691,2
3,Kmeans,0.685647,0
3,Kmeans,0.701301,0
3,Kmeans,0.599567,2
3,Kmeans,0.562591,1
3,Kmeans,0.611922,2
3,Kmeans,0.48762,0
3,Kmeans,0.688673,0
3,Kmeans,0.564022,1
3,Kmeans,0.644071,2
3,Kmeans,0.690071,0
3,Kmeans,0.565739,1
3,Kmeans,0.612629,0
3,Kmeans,0.375043,1
3,Kmeans,0.574659,2
3,Kmeans,0.637774,0
3,Kmeans,0.300267,0
3,Kmeans,0.679932,0
3,Kmeans,0.282566,2
3,Kmeans,0.661632,1
3,Kmeans,0.0731,0
3,Kmeans,0.562591,1
3,Kmeans,0.69402,0
3,Kmeans,0.670096,0
3,Kmeans,0.281798,2
3,Kmeans,0.686725,0
3,Kmeans,0.691895,0
3,Kmeans,0.694836,0
3,Kmeans,0.186948,0
3,Kmeans,0.63999,2
3,Kmeans,0.560671,1
3,Kmeans,0.611692,2
3,Kmeans,0.492452,1
3,Kmeans,0.588949,1
3,Kmeans,0.003005,2
3,Kmeans,0.691539,0
3,Kmeans,0.697177,0
3,Kmeans,0.683003,0
3,Kmeans,0.317949,1
3,Kmeans,0.623969,2
3,Kmeans,0.428917,0
3,Kmeans,0.595264,2
3,Kmeans,0.694836,0
3,Kmeans,0.168095,1
3,Kmeans,0.432153,0
3,Kmeans,0.55893,1
3,Kmeans,0.651172,2
3,Kmeans,0.658795,1
3,Kmeans,0.685394,0
3,Kmeans,0.701695,0
3,Kmeans,0.649812,1
3,Kmeans,0.704564,0
3,Kmeans,0.697177,0
3,Kmeans,0.568827,0
3,Kmeans,0.664898,1
3,Kmeans,0.432936,1
3,Kmeans,0.679664,0
3,Kmeans,0.556267,0
3,Kmeans,0.643432,2
3,Kmeans,0.50464,1
3,Kmeans,0.449902,0
3,Kmeans,0.643686,1
3,Kmeans,0.518542,0
3,Kmeans,0.618715,2
3,Kmeans,0.240044,2
3,Kmeans,0.64154,2
3,Kmeans,0.588486,1
3,Kmeans,0.6441,2
3,Kmeans,0.68621,0
3,Kmeans,0.693923,0
3,Kmeans,0.691719,0
3,Kmeans,0.257287,2
3,Kmeans,0.560671,1
3,Kmeans,0.407446,2
3,Kmeans,0.593328,0
3,Kmeans,0.28896,0
3,Kmeans,0.101791,2
3,Kmeans,0.245436,1
3,Kmeans,0.679664,0
3,Kmeans,0.50992,0
3,Kmeans,0.652288,0
3,Kmeans,0.607765,1
3,Kmeans,0.489915,0
3,Kmeans,0.306293,2
3,Kmeans,0.564997,1
3,Kmeans,0.701695,0
3,Kmeans,0.676525,0
3,Kmeans,0.634342,2
3,Kmeans,0.701695,0
3,Kmeans,0.616459,2
3,Kmeans,0.671311,1
3,Kmeans,0.592673,2
3,Kmeans,0.586692,1
3,Kmeans,0.356841,2
3,Kmeans,0.685394,0
3,Kmeans,0.691007,0
3,Kmeans,0.686725,0
3,Kmeans,0.125488,2
3,Kmeans,0.593205,0
3,Kmeans,0.211107,2
3,Kmeans,0.547463,2
3,Kmeans,0.495648,1
3,Kmeans,0.564997,1
3,Kmeans,0.565539,1
3,Kmeans,0.610983,2
3,Kmeans,0.562868,2
3,Kmeans,0.303419,1
3,Kmeans,0.393627,1
3,Kmeans,0.669375,0
3,Kmeans,0.485054,1
3,Kmeans,0.620691,2
3,Kmeans,0.623221,0
3,Kmeans,0.688975,0
3,Kmeans,0.647739,2
3,Kmeans,0.685126,0
3,Kmeans,0.626048,2
3,Kmeans,0.487872,2
3,Kmeans,0.61049,2
3,Kmeans,0.628273,2
3,Kmeans,0.290208,0
3,Kmeans,0.616261,2
3,Kmeans,0.496362,0
3,Kmeans,0.691719,0
3,Kmeans,0.691895,0
3,Kmeans,0.610983,2
3,Kmeans,0.647739,2
3,Kmeans,0.493208,0
3,Kmeans,0.616261,2
3,Kmeans,0.668484,0
3,Kmeans,0.556477,1
3,Kmeans,0.685394,0
3,Kmeans,0.634924,2
3,Kmeans,0.155453,0
3,Kmeans,0.595542,1
3,Kmeans,0.697363,0
3,Kmeans,0.668317,1
3,Kmeans,0.62507,1
3,Kmeans,0.691719,0
3,Kmeans,0.187476,2
3,Kmeans,0.491183,1
3,Kmeans,0.349352,0
3,Kmeans,0.70311,0
3,Kmeans,0.610787,0
3,Kmeans,0.093265,1
3,Kmeans,0.693923,0
3,Kmeans,0.616378,2
3,Kmeans,0.583421,2
3,Kmeans,0.525259,2
3,Kmeans,0.657385,0
3,Kmeans,0.448852,1
3,Kmeans,0.617076,2
3,Kmeans,0.634924,2
3,Kmeans,0.544638,2
3,Kmeans,0.106275,0
3,Kmeans,0.618249,2
3,Kmeans,0.615639,2
3,Kmeans,0.262288,2
3,Kmeans,0.676979,0
3,Kmeans,0.346696,2
3,Kmeans,0.638465,2
3,Kmeans,0.690982,0
3,Kmeans,0.614586,2
3,Kmeans,0.610983,2
3,Kmeans,0.249058,2
3,Kmeans,0.688673,0
3,Kmeans,0.686725,0
3,Kmeans,0.403431,0
3,Kmeans,0.346516,0
3,Kmeans,0.612504,2
3,Kmeans,0.626695,2
3,Kmeans,0.534494,1
3,Kmeans,0.607634,0
3,Kmeans,0.668484,0
3,Kmeans,0.65102,2
3,Kmeans,0.569388,2
3,Kmeans,0.363467,2
3,Kmeans,0.603793,2
3,Kmeans,0.559164,1
3,Kmeans,0.704057,0
3,Kmeans,0.562591,1
3,Kmeans,0.614485,2
3,Kmeans,0.343413,0
3,Kmeans,0.619764,0
3,Kmeans,0.611035,2
3,Kmeans,0.607501,2
3,Kmeans,0.658189,0
3,Kmeans,0.346417,2
3,Kmeans,0.635824,1
3,Kmeans,0.65066,2
3,Kmeans,0.630784,2
3,Kmeans,0.552083,1
3,Kmeans,0.631823,2
3,Kmeans,0.501318,0
3,Kmeans,0.475074,2
3,Kmeans,0.690545,0
3,Kmeans,0.526428,0
3,Kmeans,0.406002,0
3,Kmeans,0.689678,0
3,Kmeans,0.08777,2
3,Kmeans,0.644679,2
3,Kmeans,0.685394,0
3,Kmeans,0.687869,0
3,Kmeans,0.509668,2
3,Kmeans,0.445492,1
3,Kmeans,0.112802,0
3,Kmeans,0.676735,0
3,Kmeans,0.691539,0
3,Kmeans,0.178939,0
3,Kmeans,0.432107,0
3,Kmeans,0.4434,2
3,Kmeans,0.626048,2
3,Kmeans,0.635186,0
3,Kmeans,0.144457,1
3,Kmeans,0.64578,1
3,Kmeans,0.679968,0
3,Kmeans,0.60195,2
3,Kmeans,0.527501,1
3,Kmeans,0.616049,0
3,Kmeans,0.679968,0
3,Kmeans,0.106107,0
3,Kmeans,0.63999,2
3,Kmeans,0.348644,0
3,Kmeans,0.538038,1
3,Kmeans,0.690071,0
3,Kmeans,0.325273,0
3,Kmeans,0.690545,0
3,Kmeans,0.564022,1
3,Kmeans,0.686725,0
3,Kmeans,0.29322,0
3,Kmeans,0.672658,0
3,Kmeans,0.401795,1
3,Kmeans,0.646288,2
3,Kmeans,0.535711,2
3,Kmeans,0.677729,0
3,Kmeans,0.54833,2
3,Kmeans,0.5547,1
3,Kmeans,0.255673,2
3,Kmeans,0.690071,0
3,Kmeans,0.701695,0
3,Kmeans,0.336791,2
3,Kmeans,0.18036,1
3,Kmeans,0.649457,2
3,Kmeans,0.573213,2
3,Kmeans,0.239211,2
3,Kmeans,0.616261,2
3,Kmeans,0.685647,0
3,Kmeans,0.662656,1
3,Kmeans,0.683667,0
3,Kmeans,0.045448,0
3,Kmeans,0.298476,0
3,Kmeans,0.638465,2
3,Kmeans,0.537774,2
3,Kmeans,0.695057,0
3,Kmeans,0.493707,2
3,Kmeans,0.14504,2
3,Kmeans,0.393353,2
3,Kmeans,0.348748,0
3,Kmeans,0.120376,2
3,Kmeans,0.637702,2
3,Kmeans,0.61787,0
3,Kmeans,0.610983,2
3,Kmeans,0.298529,2
3,Kmeans,0.510876,1
3,Kmeans,0.508094,1
3,Kmeans,0.619644,2
3,Kmeans,0.691178,0
3,Kmeans,0.467098,0
3,Kmeans,0.652553,2
3,Kmeans,0.687295,0
3,Kmeans,0.562591,1
3,Kmeans,0.667202,0
3,Kmeans,0.701695,0
3,Kmeans,0.422072,2
3,Kmeans,0.429167,2
3,Kmeans,0.655214,0
3,Kmeans,0.614586,2
3,Kmeans,0.575944,1
3,Kmeans,0.679968,0
3,Kmeans,0.640721,2
3,Kmeans,0.635202,1
3,Kmeans,0.582583,1
3,Kmeans,0.602405,0
3,Kmeans,0.687869,0
3,Kmeans,0.615255,2
3,Kmeans,0.603667,1
3,Kmeans,0.656286,0
3,Kmeans,0.517707,1
3,Kmeans,0.546324,1
3,Kmeans,0.650851,2
3,Kmeans,0.620691,2
3,Kmeans,0.05368,0
3,Kmeans,0.369565,1
3,Kmeans,0.653136,2
3,Kmeans,0.691007,0
3,Kmeans,0.555837,1
3,Kmeans,0.54654,0
3,Kmeans,0.124779,0
3,Kmeans,0.277212,2
3,Kmeans,0.685647,0
3,Kmeans,0.614176,2
3,Kmeans,0.644466,1
3,Kmeans,0.463137,2
3,Kmeans,0.607412,2
3,Kmeans,0.690545,0
3,Kmeans,0.666795,0
3,Kmeans,0.538377,2
3,Kmeans,0.595301,2
3,Kmeans,0.697363,0
3,Kmeans,0.633334,2
3,Kmeans,0.284225,0
3,Kmeans,0.697363,0
3,Kmeans,0.651927,2
3,Kmeans,0.684617,0
3,Kmeans,0.317211,1
3,Kmeans,0.650851,2
3,Kmeans,0.546055,2
3,Kmeans,0.569671,1
3,Kmeans,0.140958,0
3,Kmeans,0.66223,2
3,Kmeans,0.027695,1
3,Kmeans,0.304446,1
3,Kmeans,0.558092,0
3,Kmeans,0.66751,1
3,Kmeans,0.549729,1
3,Kmeans,0.623952,1
3,Kmeans,0.685394,0
3,Kmeans,0.614485,2
3,Kmeans,0.704562,0
3,Kmeans,0.668649,1
3,Kmeans,0.64154,2
3,Kmeans,0.691539,0
3,Kmeans,0.630971,2
3,Kmeans,0.597846,2
3,Kmeans,0.493159,0
3,Kmeans,0.704562,0
3,Kmeans,0.691895,0
3,Kmeans,0.640926,1
3,Kmeans,0.395265,0
3,Kmeans,0.676979,0
3,Kmeans,0.70311,0
3,Kmeans,0.585617,1
3,Kmeans,0.702617,0
3,Kmeans,0.269712,1
3,Kmeans,0.699701,0
3,Kmeans,0.473688,1
3,Kmeans,0.663584,1
3,Kmeans,0.558749,2
3,Kmeans,0.612948,2
3,Kmeans,0.694836,0
3,Kmeans,0.450693,0
3,Kmeans,0.587668,0
3,Kmeans,0.565739,1
3,Kmeans,0.428438,2
3,Kmeans,0.691895,0
3,Kmeans,0.590327,1
3,Kmeans,0.005094,1
3,Kmeans,0.701301,0
3,Kmeans,0.541217,2
3,Kmeans,0.626703,1
3,Kmeans,0.608326,2
3,Kmeans,0.675369,0
3,Kmeans,0.108105,2
3,Kmeans,0.479006,2
3,Kmeans,0.3286,2
3,Kmeans,0.688975,0
3,Kmeans,0.456479,2
3,Kmeans,0.638465,2
3,Kmeans,0.279041,0
3,Kmeans,0.697177,0
3,Kmeans,0.354615,1
3,Kmeans,0.435916,1
3,Kmeans,0.691007,0
3,Kmeans,0.441684,0
3,Kmeans,0.690071,0
3,Kmeans,0.656198,0
3,Kmeans,0.683667,0
3,Kmeans,0.703283,0
3,Kmeans,0.173775,2
3,Kmeans,0.393695,1
3,Kmeans,0.363085,0
3,Kmeans,0.564997,1
3,Kmeans,0.108496,0
3,Kmeans,0.685394,0
3,Kmeans,0.615255,2
3,Kmeans,0.630893,2
3,Kmeans,0.627555,2
3,Kmeans,0.697363,0
3,Kmeans,0.669233,0
3,Kmeans,0.544411,1
3,Kmeans,0.68191,0
3,Kmeans,0.397246,2
3,Kmeans,0.395865,1
3,Kmeans,0.138024,2
3,Kmeans,0.549061,2
3,Kmeans,0.655823,0
3,Kmeans,0.691539,0
3,Kmeans,0.481888,2
3,Kmeans,0.567827,0
3,Kmeans,0.56554,1
3,Kmeans,0.658331,1
3,Kmeans,0.377917,1
3,Kmeans,0.614586,2
3,Kmeans,0.470631,2
3,Kmeans,0.315637,0
3,Kmeans,0.321227,1
3,Kmeans,0.626668,1
3,Kmeans,0.296115,2
3,Kmeans,0.626928,0
3,Kmeans,0.270085,0
3,Kmeans,0.704564,0
3,Kmeans,0.645747,2
3,Kmeans,0.676708,0
3,Kmeans,0.549875,2
3,Kmeans,0.672488,0
3,Kmeans,0.596541,1
3,Kmeans,0.58475,0
3,Kmeans,0.13679,0
3,Kmeans,0.359556,2
3,Kmeans,0.620691,2
3,Kmeans,0.579017,0
3,Kmeans,0.564107,1
3,Kmeans,0.41236,2
3,Kmeans,0.544381,2
3,Kmeans,0.626048,2
3,Kmeans,0.643624,2
3,Kmeans,0.651927,2
3,Kmeans,0.517316,0
3,Kmeans,0.660134,1
3,Kmeans,0.694202,0
3,Kmeans,0.657406,2
3,Kmeans,0.608666,2
3,Kmeans,0.626952,0
3,Kmeans,0.588383,2
3,Kmeans,0.463992,0
3,Kmeans,0.459473,0
3,Kmeans,0.623568,2
3,Kmeans,0.704562,0
3,Kmeans,0.535666,1
3,Kmeans,0.621802,1
3,Kmeans,0.584282,2
3,Kmeans,0.673414,1
3,Kmeans,0.384484,1
3,Kmeans,0.639505,2
3,Kmeans,0.469661,0
3,Kmeans,0.660114,0
3,Kmeans,0.580609,1
3,Kmeans,0.649645,2
3,Kmeans,0.686725,0
3,Kmeans,0.685394,0
3,Kmeans,0.647143,1
3,Kmeans,0.697177,0
3,Kmeans,0.610983,2
3,Kmeans,0.571863,2
3,Kmeans,0.615639,2
3,Kmeans,0.668484,0
3,Kmeans,0.196304,2
3,Kmeans,0.490192,0
3,Kmeans,0.38996,2
3,Kmeans,0.242021,2
3,Kmeans,0.416108,0
3,Kmeans,0.702617,0
3,Kmeans,0.320217,0
3,Kmeans,0.691895,0
3,Kmeans,0.588131,2
3,Kmeans,0.672658,0
3,Kmeans,0.683667,0
3,Kmeans,0.437646,2
3,Kmeans,0.561336,1
3,Kmeans,0.613467,2
3,Kmeans,0.620691,2
3,Kmeans,0.569661,1
3,Kmeans,0.387196,1
3,Kmeans,0.239329,0
3,Kmeans,0.559514,1
3,Kmeans,0.495726,2
3,Kmeans,0.668484,0
3,Kmeans,0.701301,0
3,Kmeans,0.598751,2
3,Kmeans,0.364645,2
3,Kmeans,0.423829,0
3,Kmeans,-0.031582,2
3,Kmeans,0.617015,0
3,Kmeans,0.547694,1
3,Kmeans,0.188227,0
3,Kmeans,0.704562,0
3,Kmeans,0.618952,0
3,Kmeans,0.615602,1
3,Kmeans,0.648005,2
3,Kmeans,0.676525,0
3,Kmeans,0.610983,2
3,Kmeans,0.559164,1
3,Kmeans,0.601148,1
3,Kmeans,0.590947,2
3,Kmeans,0.520548,0
3,Kmeans,0.564107,1
3,Kmeans,0.345023,0
3,Kmeans,0.676525,0
3,Kmeans,0.642912,0
3,Kmeans,0.662647,0
3,Kmeans,0.467322,2
3,Kmeans,0.654006,0
3,Kmeans,0.618833,0
3,Kmeans,0.572504,2
3,Kmeans,-0.009831,1
3,Kmeans,0.699701,0
3,Kmeans,0.540771,0
3,Kmeans,0.438976,2
3,Kmeans,0.658856,1
3,Kmeans,0.697177,0
3,Kmeans,0.305839,2
3,Kmeans,0.674823,0
3,Kmeans,0.650878,2
3,Kmeans,0.589312,0
3,Kmeans,0.623043,2
3,Kmeans,0.44409,1
3,Kmeans,0.552928,1
3,Kmeans,0.310393,2
3,Kmeans,0.663842,0
3,Kmeans,0.481128,0
3,Kmeans,0.629428,1
3,Kmeans,0.162684,0
3,Kmeans,0.602895,0
3,Kmeans,0.389139,1
3,Kmeans,0.343413,0
3,Kmeans,0.697363,0
3,Kmeans,0.364372,0
3,Kmeans,0.552928,1
3,Kmeans,0.668484,0
3,Kmeans,0.50626,2
3,Kmeans,0.679664,0
3,Kmeans,0.650879,1
3,Kmeans,0.615639,2
3,Kmeans,0.586641,0
3,Kmeans,0.558409,1
3,Kmeans,0.491183,1
3,Kmeans,0.343285,0
3,Kmeans,0.630572,1
3,Kmeans,0.564022,1
3,Kmeans,0.488597,2
3,Kmeans,0.630377,0
3,Kmeans,0.574308,1
3,Kmeans,0.668484,0
3,Kmeans,0.12077,0
3,Kmeans,0.475937,2
3,Kmeans,0.611584,0
3,Kmeans,0.659143,0
3,Kmeans,0.646288,2
3,Kmeans,0.5547,1
3,Kmeans,0.606439,0
3,Kmeans,0.124182,2
3,Kmeans,0.688442,0
3,Kmeans,0.645747,2
3,Kmeans,0.562591,1
3,Kmeans,0.022929,2
3,Kmeans,0.685394,0
3,Kmeans,0.504824,1
3,Kmeans,0.626048,2
3,Kmeans,0.448343,1
3,Kmeans,0.194627,0
3,Kmeans,0.686725,0
3,Kmeans,0.606476,2
3,Kmeans,0.666978,1
3,Kmeans,0.58398,2
3,Kmeans,0.421176,1
3,Kmeans,0.579331,0
3,Kmeans,0.607501,2
3,Kmeans,0.638288,0
3,Kmeans,0.53911,2
3,Kmeans,0.501689,2
3,Kmeans,0.565739,1
3,Kmeans,0.617635,2
3,Kmeans,0.38452,0
3,Kmeans,0.703593,0
3,Kmeans,0.566667,1
3,Kmeans,0.600344,0
3,Kmeans,0.675428,0
3,Kmeans,0.564107,1
3,Kmeans,0.6441,2
3,Kmeans,-0.005601,2
3,Kmeans,0.137971,0
3,Kmeans,0.688975,0
3,Kmeans,0.176442,0
3,Kmeans,0.24298,0
3,Kmeans,0.593646,2
3,Kmeans,0.699701,0
3,Kmeans,0.499252,0
3,Kmeans,0.704562,0
3,Kmeans,0.524679,1
3,Kmeans,0.286362,0
3,Kmeans,0.41912,2
3,Kmeans,0.638465,2
3,Kmeans,0.599475,1
3,Kmeans,0.487521,1
3,Kmeans,0.376413,0
3,Kmeans,0.634758,0
3,Kmeans,0.208529,1
3,Kmeans,0.633437,0
3,Kmeans,0.101791,2
3,Kmeans,0.431184,2
3,Kmeans,0.264576,2
3,Kmeans,0.672488,0
3,Kmeans,0.085085,0
3,Kmeans,0.683679,0
3,Kmeans,0.203261,2
3,Kmeans,0.545738,2
3,Kmeans,0.429576,1
3,Kmeans,0.563846,0
3,Kmeans,0.688975,0
3,Kmeans,0.659184,0
3,Kmeans,0.35976,0
3,Kmeans,-0.002405,2
3,Kmeans,0.640721,2
3,Kmeans,0.581506,2
3,Kmeans,0.688673,0
3,Kmeans,0.63906,1
3,Kmeans,0.611939,0
3,Kmeans,0.614586,2
3,Kmeans,0.565532,1
3,Kmeans,0.65933,1
3,Kmeans,0.07791,0
3,Kmeans,0.64154,2
3,Kmeans,0.198953,1
3,Kmeans,0.29257,2
3,Kmeans,0.643432,2
3,Kmeans,0.416959,2
3,Kmeans,0.271791,0
3,Kmeans,0.551735,2
3,Kmeans,0.559164,1
3,Kmeans,0.530038,0
3,Kmeans,0.519804,0
3,Kmeans,0.533898,2
3,Kmeans,0.320335,2
3,Kmeans,0.676525,0
3,Kmeans,0.221373,0
3,Kmeans,0.394507,2
3,Kmeans,0.64862,2
3,Kmeans,0.564107,1
3,Kmeans,-0.027044,2
3,Kmeans,0.655921,1
3,Kmeans,0.685394,0
3,Kmeans,0.657752,0
3,Kmeans,0.400392,2
3,Kmeans,0.16847,1
3,Kmeans,0.644124,2
3,Kmeans,0.676525,0
3,Kmeans,0.562798,1
3,Kmeans,0.679664,0
3,Kmeans,0.392398,1
3,Kmeans,0.688975,0
3,Kmeans,0.629346,2
3,Kmeans,0.614586,2
3,Kmeans,0.555837,1
3,Kmeans,0.379275,1
3,Kmeans,0.366222,1
3,Kmeans,0.63088,1
3,Kmeans,0.63317,2
3,Kmeans,0.328477,1
3,Kmeans,0.601883,2
3,Kmeans,0.697363,0
3,Kmeans,0.641701,1
3,Kmeans,0.58152,1
3,Kmeans,0.565539,1
3,Kmeans,0.623202,2
3,Kmeans,0.47098,0
3,Kmeans,0.564044,2
3,Kmeans,0.612257,1
3,Kmeans,0.660623,0
3,Kmeans,0.394582,2
3,Kmeans,0.549398,2
3,Kmeans,0.616261,2
3,Kmeans,0.690545,0
3,Kmeans,0.622483,2
3,Kmeans,0.629918,2
3,Kmeans,0.594726,2
3,Kmeans,0.648146,2
3,Kmeans,0.630611,2
3,Kmeans,0.635755,0
3,Kmeans,0.62023,1
3,Kmeans,0.602895,0
3,Kmeans,0.356548,1
3,Kmeans,0.697177,0
3,Kmeans,0.160793,0
3,Kmeans,0.648168,2
3,Kmeans,0.475964,0
3,Kmeans,0.652683,2
3,Kmeans,0.172787,0
3,Kmeans,0.507149,0
3,Kmeans,0.264576,2
3,Kmeans,0.300586,0
3,Kmeans,0.477019,2
3,Kmeans,0.614485,2
3,Kmeans,0.446349,0
3,Kmeans,0.679968,0
3,Kmeans,0.532598,1
3,Kmeans,0.699701,0
3,Kmeans,0.616378,2
3,Kmeans,0.640721,2
3,Kmeans,0.676525,0
3,Kmeans,0.564022,1
3,Kmeans,0.634924,2
3,Kmeans,0.564022,1
3,Kmeans,0.632613,0
3,Kmeans,0.410999,0
3,Kmeans,0.63829,1
3,Kmeans,0.35242,2
3,Kmeans,0.543319,0
3,Kmeans,0.071301,1
3,Kmeans,0.51962,1
3,Kmeans,0.132164,0
3,Kmeans,0.565739,1
3,Kmeans,0.535233,2
3,Kmeans,0.62218,2
3,Kmeans,0.564107,1
3,Kmeans,0.509918,0
3,Kmeans,0.629344,2
3,Kmeans,0.573267,2
3,Kmeans,0.544535,2
3,Kmeans,0.328034,2
3,Kmeans,0.462044,0
3,Kmeans,0.687869,0
3,Kmeans,0.686725,0
3,Kmeans,0.321308,2
3,Kmeans,0.704057,0
3,Kmeans,0.617925,2
3,Kmeans,0.389983,2
3,Kmeans,0.51435,2
3,Kmeans,0.689678,0
3,Kmeans,0.575,2
3,Kmeans,0.551709,0
3,Kmeans,0.562733,0
3,Kmeans,0.446506,0
3,Kmeans,0.64154,2
3,Kmeans,0.370771,2
3,Kmeans,0.58398,2
3,Kmeans,0.411053,2
3,Kmeans,0.478635,2
3,Kmeans,0.689678,0
3,Kmeans,0.445875,1
3,Kmeans,0.70311,0
3,Kmeans,0.608063,1
3,Kmeans,0.677647,0
3,Kmeans,0.634924,2
3,Kmeans,0.691007,0
3,Kmeans,0.654006,0
3,Kmeans,0.549247,1
3,Kmeans,0.500474,1
3,Kmeans,0.64856,0
3,Kmeans,0.638611,2
3,Kmeans,0.642329,2
3,Kmeans,0.409674,2
3,Kmeans,0.640787,1
3,Kmeans,0.691539,0
3,Kmeans,0.636172,1
3,Kmeans,0.624082,1
3,Kmeans,0.556081,2
3,Kmeans,0.564997,1
3,Kmeans,0.63999,2
3,Kmeans,0.616378,2
3,Kmeans,0.558565,2
3,Kmeans,0.649953,2
3,Kmeans,0.562798,1
3,Kmeans,0.554191,2
3,Kmeans,0.620445,2
3,Kmeans,0.688975,0
3,Kmeans,0.64232,2
3,Kmeans,0.691539,0
3,Kmeans,0.659143,0
3,Kmeans,0.691007,0
3,Kmeans,0.190754,2
3,Kmeans,0.646556,1
3,Kmeans,0.631041,0
3,Kmeans,0.272777,2
3,Kmeans,0.629752,2
3,Kmeans,0.271191,0
3,Kmeans,0.613467,2
3,Kmeans,0.073868,1
3,Kmeans,0.64232,2
3,Kmeans,0.691895,0
3,Kmeans,0.512416,1
3,Kmeans,0.526293,2
3,Kmeans,0.691007,0
3,Kmeans,0.60101,2
3,Kmeans,0.697177,0
3,Kmeans,0.649645,2
3,Kmeans,0.679968,0
3,Kmeans,0.518001,1
3,Kmeans,0.697177,0
3,Kmeans,0.360134,0
3,Kmeans,0.202927,0
3,Kmeans,0.695057,0
3,Kmeans,0.61162,0
3,Kmeans,0.449395,0
3,Kmeans,0.392336,1
3,Kmeans,0.563835,2
3,Kmeans,0.265991,2
3,Kmeans,0.574644,2
3,Kmeans,0.625147,0
3,Kmeans,0.17802,1
3,Kmeans,0.147745,0
3,Kmeans,0.696863,0
3,Kmeans,0.649457,2
3,Kmeans,0.634924,2
3,Kmeans,0.364901,0
3,Kmeans,0.627596,1
3,Kmeans,0.326431,2
3,Kmeans,0.620691,2
3,Kmeans,0.693923,0
3,Kmeans,0.64154,2
3,Kmeans,0.621639,2
3,Kmeans,0.527501,1
3,Kmeans,0.676525,0
3,Kmeans,0.591982,0
3,Kmeans,0.653496,2
3,Kmeans,0.672658,0
3,Kmeans,0.691719,0
3,Kmeans,0.527807,1
3,Kmeans,0.565154,2
3,Kmeans,0.503437,0
3,Kmeans,0.645747,2
3,Kmeans,0.546324,1
3,Kmeans,0.330084,0
3,Kmeans,0.571479,2
3,Kmeans,0.284865,2
3,Kmeans,0.546344,0
3,Kmeans,0.639739,2
3,Kmeans,-0.022346,1
3,Kmeans,0.691909,0
3,Kmeans,0.546324,1
3,Kmeans,0.399914,2
3,Kmeans,0.591854,2
3,Kmeans,0.687869,0
3,Kmeans,0.169643,0
3,Kmeans,0.509769,1
3,Kmeans,0.564022,1
3,Kmeans,0.003005,2
3,Kmeans,0.562798,1
3,Kmeans,0.615255,2
3,Kmeans,0.6166,2
