k,type,score,label
5,GMM,0.209327,1
5,GMM,-0.464163,0
5,GMM,-0.09838,4
5,GMM,-0.011621,4
5,GMM,0.148963,3
5,GMM,0.129774,2
5,GMM,0.180506,3
5,GMM,-0.065875,4
5,GMM,-0.059095,3
5,GMM,-0.042072,4
5,GMM,0.121491,3
5,GMM,-0.200146,3
5,GMM,0.08372,2
5,GMM,0.045973,0
5,GMM,0.047389,4
5,GMM,0.155098,3
5,GMM,0.122109,3
5,GMM,-0.010915,3
5,GMM,0.042891,3
5,GMM,-0.116784,4
5,GMM,-0.01656,2
5,GMM,-0.106221,3
5,GMM,0.093652,3
5,GMM,-0.15472,3
5,GMM,-0.125705,3
5,GMM,-0.066023,4
5,GMM,0.048305,4
5,GMM,0.058522,0
5,GMM,0.046086,4
5,GMM,-0.020848,3
5,GMM,-0.029288,3
5,GMM,-0.036284,4
5,GMM,0.160127,3
5,GMM,0.180391,3
5,GMM,0.209974,3
5,GMM,-0.066732,4
5,GMM,-0.04905,3
5,GMM,0.111287,3
5,GMM,0.028851,4
5,GMM,0.204562,3
5,GMM,0.083561,0
5,GMM,-0.109241,3
5,GMM,0.147277,3
5,GMM,0.056529,3
5,GMM,0.026347,3
5,GMM,0.036345,4
5,GMM,0.279433,3
5,GMM,0.036114,0
5,GMM,-0.011176,4
5,GMM,0.116763,2
5,GMM,0.034443,2
5,GMM,0.173044,3
5,GMM,-0.046214,3
5,GMM,0.034878,4
5,GMM,0.17672,3
5,GMM,0.002385,3
5,GMM,0.142939,0
5,GMM,0.171928,3
5,GMM,0.212093,3
5,GMM,0.192988,1
5,GMM,0.076769,4
5,GMM,-0.115132,4
5,GMM,0.174036,3
5,GMM,0.150617,3
5,GMM,-0.023346,4
5,GMM,0.031294,4
5,GMM,-0.084974,4
5,GMM,0.126842,3
5,GMM,0.088133,3
5,GMM,-0.004649,0
5,GMM,0.014136,0
5,GMM,-0.002696,0
5,GMM,0.007234,3
5,GMM,-0.04841,3
5,GMM,0.052291,4
5,GMM,0.062015,4
5,GMM,0.102329,3
5,GMM,0.336883,1
5,GMM,0.116486,3
5,GMM,-0.084294,4
5,GMM,0.272706,3
5,GMM,0.14463,0
5,GMM,-0.151691,3
5,GMM,0.069646,4
5,GMM,-0.09929,4
5,GMM,0.049618,3
5,GMM,0.107396,2
5,GMM,0.020388,2
5,GMM,-0.053198,4
5,GMM,0.004874,3
5,GMM,0.129614,3
5,GMM,0.146275,3
5,GMM,0.118781,3
5,GMM,0.085323,4
5,GMM,0.193258,3
5,GMM,0.19807,3
5,GMM,-0.002091,4
5,GMM,0.143625,3
5,GMM,-0.041692,4
5,GMM,0.180625,3
5,GMM,0.211265,3
5,GMM,-0.06829,4
5,GMM,0.011739,4
5,GMM,0.044545,3
5,GMM,0.000574,3
5,GMM,-0.059443,2
5,GMM,0.35245,1
5,GMM,0.25176,3
5,GMM,0.157397,3
5,GMM,0.038615,0
5,GMM,-0.087598,4
5,GMM,-0.078028,4
5,GMM,0.114085,0
5,GMM,0.194507,3
5,GMM,0.059046,0
5,GMM,0.032551,3
5,GMM,0.023409,4
5,GMM,0.379573,1
5,GMM,-0.108312,3
5,GMM,0.23196,1
5,GMM,0.058561,4
5,GMM,0.185895,3
5,GMM,0.105382,3
5,GMM,-0.073016,4
5,GMM,-0.18967,4
5,GMM,-0.014843,2
5,GMM,-0.06635,3
5,GMM,-0.263226,3
5,GMM,-0.0679,4
5,GMM,0.275144,3
5,GMM,-0.041583,3
5,GMM,0.249213,3
5,GMM,0.020222,3
5,GMM,-0.029204,4
5,GMM,0.037834,2
5,GMM,0.275144,3
5,GMM,0.097954,3
5,GMM,0.077748,3
5,GMM,0.049859,4
5,GMM,0.113039,3
5,GMM,0.056554,4
5,GMM,0.166695,3
5,GMM,0.092321,4
5,GMM,-0.38031,4
5,GMM,0.046103,4
5,GMM,0.008198,3
5,GMM,0.019524,3
5,GMM,0.029481,4
5,GMM,0.046256,4
5,GMM,-0.041692,4
5,GMM,-0.06045,4
5,GMM,0.151729,3
5,GMM,-0.137915,3
5,GMM,0.044984,3
5,GMM,-0.016947,4
5,GMM,0.079018,3
5,GMM,-0.06635,3
5,GMM,-0.091159,4
5,GMM,0.17672,3
5,GMM,0.107843,3
5,GMM,-0.05766,4
5,GMM,0.007328,3
5,GMM,0.296193,1
5,GMM,-0.073481,4
5,GMM,0.055596,3
5,GMM,-0.038412,4
5,GMM,0.029597,4
5,GMM,-0.175415,2
5,GMM,0.033418,0
5,GMM,0.036223,3
5,GMM,0.001782,4
5,GMM,0.073325,2
5,GMM,0.125272,2
5,GMM,-0.176749,3
5,GMM,-0.062126,3
5,GMM,0.169022,0
5,GMM,0.255002,3
5,GMM,-0.023913,4
5,GMM,-0.013182,4
5,GMM,0.113351,3
5,GMM,-0.013852,3
5,GMM,0.075964,3
5,GMM,0.155116,3
5,GMM,0.020123,4
5,GMM,0.09472,2
5,GMM,0.278624,3
5,GMM,-0.039112,4
5,GMM,0.163281,1
5,GMM,0.130376,3
5,GMM,-0.142056,0
5,GMM,-0.010265,0
5,GMM,0.233138,3
5,GMM,0.159495,3
5,GMM,0.109277,3
5,GMM,0.155527,3
5,GMM,-0.000902,2
5,GMM,0.031087,4
5,GMM,-0.049603,4
5,GMM,-0.063838,3
5,GMM,0.167357,0
5,GMM,0.194664,3
5,GMM,-0.260749,3
5,GMM,0.061277,3
5,GMM,0.212088,3
5,GMM,-0.082157,0
5,GMM,0.208271,3
5,GMM,0.07736,4
5,GMM,0.090049,0
5,GMM,-0.080278,4
5,GMM,0.2059,3
5,GMM,0.271572,3
5,GMM,-0.063728,4
5,GMM,0.197542,3
5,GMM,0.136037,3
5,GMM,-0.221781,3
5,GMM,-0.056537,3
5,GMM,-0.017301,2
5,GMM,0.240745,3
5,GMM,-0.034919,4
5,GMM,-0.086524,4
5,GMM,0.07249,2
5,GMM,0.077249,3
5,GMM,0.038974,4
5,GMM,-0.101661,4
5,GMM,0.059347,3
5,GMM,0.045889,3
5,GMM,0.229873,3
5,GMM,-0.053504,4
5,GMM,-0.004502,0
5,GMM,-0.162507,3
5,GMM,0.083145,0
5,GMM,0.032877,4
5,GMM,0.229173,3
5,GMM,-0.016516,4
5,GMM,0.04543,3
5,GMM,0.059001,3
5,GMM,-0.124491,3
5,GMM,0.056652,3
5,GMM,0.283488,3
5,GMM,0.152986,0
5,GMM,0.000688,4
5,GMM,-0.035895,4
5,GMM,0.307827,3
5,GMM,-0.029191,3
5,GMM,0.17711,3
5,GMM,-0.252996,3
5,GMM,-0.06958,3
5,GMM,0.058864,4
5,GMM,0.235215,3
5,GMM,0.02674,4
5,GMM,-0.024995,4
5,GMM,0.047233,4
5,GMM,0.007469,0
5,GMM,-0.060929,3
5,GMM,-0.113013,4
5,GMM,-0.066705,4
5,GMM,-0.106267,4
5,GMM,-0.032757,3
5,GMM,0.15801,3
5,GMM,0.002118,4
5,GMM,0.116293,3
5,GMM,-0.031005,2
5,GMM,-0.127368,3
5,GMM,-0.017619,4
5,GMM,-0.023913,4
5,GMM,0.041316,4
5,GMM,-0.042995,4
5,GMM,-0.040175,4
5,GMM,-0.091226,3
5,GMM,-0.090696,4
5,GMM,0.08524,2
5,GMM,0.073068,3
5,GMM,0.033386,3
5,GMM,0.018409,3
5,GMM,-0.132655,3
5,GMM,0.152174,3
5,GMM,0.042038,2
5,GMM,0.033279,4
5,GMM,0.098546,3
5,GMM,0.221099,3
5,GMM,0.179258,3
5,GMM,0.247875,3
5,GMM,0.056966,2
5,GMM,0.080675,3
5,GMM,0.259721,3
5,GMM,0.197674,3
5,GMM,-0.222038,3
5,GMM,0.240277,3
5,GMM,-0.08285,0
5,GMM,-0.095744,3
5,GMM,-0.16611,0
5,GMM,0.135196,3
5,GMM,0.122011,2
5,GMM,0.073814,3
5,GMM,0.001496,4
5,GMM,-0.091005,4
5,GMM,0.030426,2
5,GMM,0.012426,3
5,GMM,0.254453,3
5,GMM,0.201433,3
5,GMM,0.074584,3
5,GMM,-0.110634,3
5,GMM,-0.090361,4
5,GMM,-0.146936,3
5,GMM,0.101684,0
5,GMM,-0.020795,4
5,GMM,-0.200967,3
5,GMM,-0.066705,4
5,GMM,0.225151,3
5,GMM,0.175335,3
5,GMM,-0.069653,3
5,GMM,0.206611,3
5,GMM,0.130707,3
5,GMM,0.034628,3
5,GMM,-0.104135,4
5,GMM,0.187126,3
5,GMM,-0.003866,3
5,GMM,-0.046477,3
5,GMM,0.238021,3
5,GMM,-0.027144,3
5,GMM,0.216347,3
5,GMM,0.157397,3
5,GMM,0.028865,4
5,GMM,0.110708,3
5,GMM,0.083937,3
5,GMM,0.109896,3
5,GMM,0.006834,2
5,GMM,0.093844,4
5,GMM,-0.086932,4
5,GMM,-0.031575,4
5,GMM,0.180512,3
5,GMM,0.078934,3
5,GMM,0.105958,0
5,GMM,0.060862,0
5,GMM,0.033074,3
5,GMM,0.075994,2
5,GMM,0.169077,3
5,GMM,-0.069476,4
5,GMM,0.006063,3
5,GMM,0.088077,2
5,GMM,-0.140068,3
5,GMM,0.040735,3
5,GMM,0.094466,3
5,GMM,0.035079,4
5,GMM,-0.048621,4
5,GMM,0.032783,4
5,GMM,-0.001096,3
5,GMM,0.264715,3
5,GMM,0.126684,0
5,GMM,-0.10288,4
5,GMM,0.261922,3
5,GMM,0.061905,2
5,GMM,0.248568,3
5,GMM,0.028543,4
5,GMM,0.156007,3
5,GMM,-0.021404,3
5,GMM,0.100712,3
5,GMM,0.050235,3
5,GMM,0.048227,4
5,GMM,-0.047171,4
5,GMM,-0.093281,4
5,GMM,0.220744,3
5,GMM,0.059513,4
5,GMM,0.168342,3
5,GMM,0.089068,4
5,GMM,0.239842,3
5,GMM,0.098098,3
5,GMM,0.082243,4
5,GMM,0.102329,3
5,GMM,0.022008,3
5,GMM,-0.014917,3
5,GMM,0.090946,3
5,GMM,0.012953,3
5,GMM,-0.000936,4
5,GMM,0.186238,3
5,GMM,0.085762,0
5,GMM,-0.03341,3
5,GMM,-0.018176,4
5,GMM,0.234679,3
5,GMM,0.156945,3
5,GMM,-0.16158,4
5,GMM,0.014717,4
5,GMM,0.267195,3
5,GMM,-0.109381,4
5,GMM,-0.029529,3
5,GMM,-0.018226,3
5,GMM,0.250584,3
5,GMM,0.142937,3
5,GMM,-0.097059,4
5,GMM,-0.103929,3
5,GMM,-0.017023,4
5,GMM,0.11414,3
5,GMM,0.022855,4
5,GMM,0.020172,0
5,GMM,0.049325,3
5,GMM,0.038072,3
5,GMM,0.094342,3
5,GMM,0.212158,3
5,GMM,0.05584,0
5,GMM,0.182451,3
5,GMM,0.059114,2
5,GMM,-0.077509,4
5,GMM,-0.015808,3
5,GMM,0.129955,2
5,GMM,-0.032143,4
5,GMM,0.169033,3
5,GMM,0.209992,3
5,GMM,-0.017203,4
5,GMM,0.065652,3
5,GMM,0.026952,3
5,GMM,0.194466,3
5,GMM,-0.035651,4
5,GMM,0.216498,1
5,GMM,-0.357383,0
5,GMM,-0.073685,3
5,GMM,0.056765,3
5,GMM,0.001701,3
5,GMM,-0.023475,4
5,GMM,-0.056276,4
5,GMM,-0.0968,3
5,GMM,-0.13085,3
5,GMM,0.078047,4
5,GMM,0.117867,3
5,GMM,0.154565,3
5,GMM,-0.176715,3
5,GMM,0.206723,3
5,GMM,0.078117,3
5,GMM,-0.03568,4
5,GMM,0.024726,4
5,GMM,0.086968,4
5,GMM,0.069993,0
5,GMM,-0.068727,4
5,GMM,0.064853,2
5,GMM,0.17804,3
5,GMM,0.18278,3
5,GMM,0.04912,3
5,GMM,0.295719,3
5,GMM,0.1414,3
5,GMM,-0.076311,3
5,GMM,0.067729,2
5,GMM,0.268329,3
5,GMM,0.259106,3
5,GMM,-0.058035,3
5,GMM,-0.207579,3
5,GMM,-0.050338,3
5,GMM,0.275144,3
5,GMM,-0.035688,4
5,GMM,-0.212577,3
5,GMM,0.275087,3
5,GMM,0.007698,4
5,GMM,0.049368,3
5,GMM,-0.092772,4
5,GMM,0.005514,3
5,GMM,-0.039529,4
5,GMM,-0.027583,4
5,GMM,0.300055,3
5,GMM,0.075825,3
5,GMM,-0.165625,3
5,GMM,0.07651,3
5,GMM,0.074152,4
5,GMM,-0.122678,3
5,GMM,0.172891,3
5,GMM,0.035951,2
5,GMM,0.078197,4
5,GMM,0.267002,3
5,GMM,-0.031051,3
5,GMM,-0.040182,4
5,GMM,0.098477,3
5,GMM,-0.115987,4
5,GMM,-0.004129,4
5,GMM,0.226049,3
5,GMM,0.002967,3
5,GMM,-0.194973,3
5,GMM,0.096996,3
5,GMM,-0.037988,4
5,GMM,0.042314,3
5,GMM,0.136519,3
5,GMM,0.049818,4
5,GMM,-0.068932,4
5,GMM,0.212161,3
5,GMM,-0.071658,4
5,GMM,0.263132,3
5,GMM,0.007262,3
5,GMM,0.223645,1
5,GMM,0.050927,3
5,GMM,-0.04814,4
5,GMM,0.007696,3
5,GMM,0.109501,3
5,GMM,-0.06651,0
5,GMM,0.012822,4
5,GMM,0.107547,0
5,GMM,-0.073072,4
5,GMM,-0.099336,3
5,GMM,0.006027,4
5,GMM,-0.030306,3
5,GMM,-0.014917,3
5,GMM,0.111478,0
5,GMM,-0.182428,3
5,GMM,0.082616,4
5,GMM,-0.214483,3
5,GMM,-0.007471,3
5,GMM,0.043251,4
5,GMM,0.176431,0
5,GMM,0.077233,3
5,GMM,-0.044774,4
5,GMM,0.184388,3
5,GMM,0.270568,3
5,GMM,0.076997,4
5,GMM,-0.016509,0
5,GMM,-0.020664,4
5,GMM,-0.215714,2
5,GMM,0.15916,1
5,GMM,0.039314,4
5,GMM,-0.099858,4
5,GMM,0.123069,3
5,GMM,-0.018627,3
5,GMM,-0.140096,3
5,GMM,-0.031817,4
5,GMM,-0.477278,0
5,GMM,-0.316549,4
5,GMM,-0.041223,0
5,GMM,-0.113765,0
5,GMM,-0.047427,4
5,GMM,0.13033,3
5,GMM,-0.026918,3
5,GMM,0.162589,3
5,GMM,0.184388,3
5,GMM,-0.165965,3
5,GMM,0.144226,3
5,GMM,-0.122866,0
5,GMM,0.119775,3
5,GMM,0.068608,3
5,GMM,0.247108,3
5,GMM,-0.133481,3
5,GMM,0.089591,4
5,GMM,-0.090398,3
5,GMM,0.027138,3
5,GMM,0.110678,3
5,GMM,0.049718,3
5,GMM,0.076187,0
5,GMM,-0.168677,3
5,GMM,0.283488,3
5,GMM,-0.052408,4
5,GMM,0.00683,0
5,GMM,0.053859,3
5,GMM,-0.165597,3
5,GMM,0.224913,3
5,GMM,-0.07892,3
5,GMM,-0.080614,4
5,GMM,-0.193944,0
5,GMM,0.18967,3
5,GMM,-0.03864,3
5,GMM,0.014641,4
5,GMM,-0.003671,4
5,GMM,0.074152,4
5,GMM,-0.127733,3
5,GMM,0.267002,3
5,GMM,0.164172,3
5,GMM,0.295719,3
5,GMM,0.126586,2
5,GMM,-0.054694,3
5,GMM,-0.106293,3
5,GMM,0.068608,3
5,GMM,0.031087,4
5,GMM,0.060962,3
5,GMM,-0.036094,3
5,GMM,0.126773,3
5,GMM,0.042984,4
5,GMM,0.062217,4
5,GMM,-0.149749,0
5,GMM,0.082123,2
5,GMM,0.023414,3
5,GMM,-0.070906,3
5,GMM,0.165102,3
5,GMM,0.0798,3
5,GMM,-0.019364,4
5,GMM,0.229459,3
5,GMM,-0.103134,3
5,GMM,0.096313,0
5,GMM,0.232897,3
5,GMM,0.108893,3
5,GMM,-0.044613,4
5,GMM,-0.020817,4
5,GMM,0.030912,4
5,GMM,-0.109649,3
5,GMM,-0.070476,4
5,GMM,-0.031831,4
5,GMM,0.261083,3
5,GMM,0.121538,3
5,GMM,0.271,3
5,GMM,-0.072838,3
5,GMM,-0.052236,4
5,GMM,0.151729,3
5,GMM,0.060922,3
5,GMM,0.036091,4
5,GMM,0.219383,3
5,GMM,0.241608,3
5,GMM,0.107292,3
5,GMM,0.079111,3
5,GMM,0.121775,3
5,GMM,0.165651,3
5,GMM,0.097424,3
5,GMM,0.015187,4
5,GMM,0.053239,4
5,GMM,0.0217,4
5,GMM,0.171417,3
5,GMM,0.142626,3
5,GMM,0.213702,3
5,GMM,-0.090398,3
5,GMM,0.141976,3
5,GMM,0.164945,3
5,GMM,0.084756,4
5,GMM,0.047304,2
5,GMM,0.316407,1
5,GMM,0.281445,3
5,GMM,0.137438,3
5,GMM,-0.024792,3
5,GMM,0.040217,3
5,GMM,0.028632,4
5,GMM,0.025815,0
5,GMM,0.069782,3
5,GMM,-0.035584,3
5,GMM,0.084677,4
5,GMM,0.209713,3
5,GMM,0.023061,0
5,GMM,0.135627,2
5,GMM,-0.018971,4
5,GMM,-0.125045,3
5,GMM,0.012804,3
5,GMM,0.094774,3
5,GMM,-0.083052,3
5,GMM,0.257992,3
5,GMM,0.070517,4
5,GMM,0.184039,3
5,GMM,-0.159421,3
5,GMM,0.123754,3
5,GMM,0.075817,3
5,GMM,0.035008,3
5,GMM,-0.113503,3
5,GMM,-0.00468,4
5,GMM,-0.032737,4
5,GMM,0.140834,3
5,GMM,-0.00806,4
5,GMM,-0.132236,3
5,GMM,-0.066919,4
5,GMM,-0.028923,3
5,GMM,0.040658,2
5,GMM,-0.052108,3
5,GMM,0.109299,3
5,GMM,-0.058281,4
5,GMM,-0.061839,4
5,GMM,-0.094511,4
5,GMM,-0.108994,4
5,GMM,0.065964,4
5,GMM,0.236325,3
5,GMM,-0.003462,4
5,GMM,0.07651,3
5,GMM,-0.151934,3
5,GMM,0.057659,3
5,GMM,-0.054183,4
5,GMM,-0.239735,3
5,GMM,0.007698,4
5,GMM,-0.143947,3
5,GMM,-0.000318,0
5,GMM,0.142766,3
5,GMM,0.080866,3
5,GMM,0.247068,3
5,GMM,-0.139352,3
5,GMM,0.042977,2
5,GMM,-0.136183,4
5,GMM,0.217808,3
5,GMM,0.057479,2
5,GMM,0.251977,3
5,GMM,-0.182268,3
5,GMM,0.072652,2
5,GMM,0.014717,4
5,GMM,0.19543,3
5,GMM,-0.004475,0
5,GMM,0.100423,3
5,GMM,-0.011529,4
5,GMM,0.037681,2
5,GMM,-0.062725,3
5,GMM,0.067538,4
5,GMM,-0.065875,4
5,GMM,0.115777,0
5,GMM,0.032285,3
5,GMM,0.014291,0
5,GMM,0.047007,2
5,GMM,-0.061375,4
5,GMM,0.082993,4
5,GMM,-0.042852,4
5,GMM,0.117224,3
5,GMM,-0.088251,3
5,GMM,-0.176258,2
5,GMM,0.273564,3
5,GMM,-0.119626,3
5,GMM,0.080402,4
5,GMM,0.035527,4
5,GMM,-0.116129,4
5,GMM,0.119257,0
5,GMM,-0.057062,0
5,GMM,0.223698,3
5,GMM,-0.048765,4
5,GMM,-0.087808,3
5,GMM,0.236773,3
5,GMM,-0.067252,4
5,GMM,-0.058054,4
5,GMM,0.049368,3
5,GMM,0.132192,3
5,GMM,0.023409,4
5,GMM,0.038501,3
5,GMM,0.007916,4
5,GMM,-0.101751,3
5,GMM,-0.237941,3
5,GMM,0.063595,4
5,GMM,0.249655,3
5,GMM,-0.012444,3
5,GMM,0.007425,2
5,GMM,-0.042333,4
5,GMM,0.226626,3
5,GMM,0.117378,0
5,GMM,-0.033369,4
5,GMM,0.177207,3
5,GMM,0.049216,2
5,GMM,0.21304,1
5,GMM,0.058843,0
5,GMM,-0.030195,4
5,GMM,0.053213,4
5,GMM,0.286853,3
5,GMM,-0.243917,3
5,GMM,-0.144097,3
5,GMM,-0.1954,3
5,GMM,-0.111353,3
5,GMM,-0.172842,2
5,GMM,0.168829,3
5,GMM,-0.158747,4
5,GMM,0.182667,3
5,GMM,0.134091,3
5,GMM,0.00358,3
5,GMM,0.1299,3
5,GMM,-0.057373,3
5,GMM,-0.019136,0
5,GMM,-0.183254,4
5,GMM,0.227539,3
5,GMM,-0.085009,3
5,GMM,-0.027887,3
5,GMM,0.155741,3
5,GMM,0.097327,3
5,GMM,-0.165115,3
6,Kmeans,0.42295,5
6,Kmeans,0.41409,2
6,Kmeans,0.165125,2
6,Kmeans,0.404981,0
6,Kmeans,0.255317,3
6,Kmeans,0.185191,0
6,Kmeans,0.017196,1
6,Kmeans,0.238358,1
6,Kmeans,0.075827,1
6,Kmeans,0.405174,4
6,Kmeans,0.065257,3
6,Kmeans,0.243934,0
6,Kmeans,0.431366,1
6,Kmeans,0.081974,0
6,Kmeans,0.121151,5
6,Kmeans,0.109393,0
6,Kmeans,0.040247,1
6,Kmeans,0.132537,2
6,Kmeans,0.0332,2
6,Kmeans,0.230391,1
6,Kmeans,0.03154,2
6,Kmeans,0.426346,4
6,Kmeans,0.019604,3
6,Kmeans,0.483717,3
6,Kmeans,0.252175,3
6,Kmeans,0.419167,4
6,Kmeans,0.382431,0
6,Kmeans,0.154071,2
6,Kmeans,0.045131,0
6,Kmeans,0.127422,1
6,Kmeans,0.38554,0
6,Kmeans,0.455634,4
6,Kmeans,0.452584,3
6,Kmeans,0.378056,3
6,Kmeans,0.334062,4
6,Kmeans,0.382182,4
6,Kmeans,0.222816,0
6,Kmeans,0.315874,5
6,Kmeans,-0.031349,2
6,Kmeans,0.340513,1
6,Kmeans,0.130341,4
6,Kmeans,0.261758,5
6,Kmeans,0.230023,0
6,Kmeans,0.385293,1
6,Kmeans,0.078486,0
6,Kmeans,0.080669,0
6,Kmeans,0.424009,3
6,Kmeans,0.374508,1
6,Kmeans,0.435447,1
6,Kmeans,0.388855,3
6,Kmeans,0.397842,3
6,Kmeans,0.439088,3
6,Kmeans,0.085815,2
6,Kmeans,0.208784,0
6,Kmeans,0.422689,1
6,Kmeans,0.367048,0
6,Kmeans,0.452147,4
6,Kmeans,0.148484,1
6,Kmeans,0.193728,3
6,Kmeans,0.286971,0
6,Kmeans,0.066484,3
6,Kmeans,0.378076,3
6,Kmeans,0.160741,5
6,Kmeans,0.100288,1
6,Kmeans,0.069426,4
6,Kmeans,0.423911,0
6,Kmeans,0.374888,1
6,Kmeans,0.355042,4
6,Kmeans,0.320847,1
6,Kmeans,0.248223,0
6,Kmeans,0.38244,2
6,Kmeans,0.115322,3
6,Kmeans,0.253912,4
6,Kmeans,0.089592,5
6,Kmeans,0.38328,2
6,Kmeans,0.291966,0
6,Kmeans,0.314876,1
6,Kmeans,0.302548,4
6,Kmeans,0.004442,4
6,Kmeans,0.444664,3
6,Kmeans,0.438131,0
6,Kmeans,0.220389,1
6,Kmeans,0.18648,2
6,Kmeans,0.417857,0
6,Kmeans,0.325172,1
6,Kmeans,0.336211,1
6,Kmeans,0.031122,0
6,Kmeans,0.396407,3
6,Kmeans,0.360442,2
6,Kmeans,0.259048,1
6,Kmeans,0.347761,1
6,Kmeans,0.171795,0
6,Kmeans,0.014263,5
6,Kmeans,0.147455,3
6,Kmeans,0.185953,3
6,Kmeans,0.127728,0
6,Kmeans,0.156704,1
6,Kmeans,0.187602,4
6,Kmeans,0.177002,2
6,Kmeans,0.199334,1
6,Kmeans,0.063149,1
6,Kmeans,0.311281,5
6,Kmeans,0.149924,2
6,Kmeans,0.252964,1
6,Kmeans,0.360532,4
6,Kmeans,0.374927,3
6,Kmeans,0.111577,3
6,Kmeans,0.041693,1
6,Kmeans,0.477012,3
6,Kmeans,0.092541,2
6,Kmeans,0.312088,1
6,Kmeans,0.309971,4
6,Kmeans,0.088816,3
6,Kmeans,0.127549,3
6,Kmeans,0.259291,4
6,Kmeans,0.2523,3
6,Kmeans,0.273612,1
6,Kmeans,0.06542,2
6,Kmeans,0.19466,1
6,Kmeans,0.053582,4
6,Kmeans,0.261307,0
6,Kmeans,0.175972,1
6,Kmeans,0.243552,1
6,Kmeans,0.34149,5
6,Kmeans,0.207831,3
6,Kmeans,0.046238,3
6,Kmeans,0.287144,0
6,Kmeans,0.017095,4
6,Kmeans,0.091152,5
6,Kmeans,0.315603,5
6,Kmeans,0.372224,3
6,Kmeans,0.172827,5
6,Kmeans,-0.023953,5
6,Kmeans,0.054722,2
6,Kmeans,0.496446,4
6,Kmeans,0.22364,1
6,Kmeans,0.378046,1
6,Kmeans,0.241943,5
6,Kmeans,0.203533,2
6,Kmeans,0.016056,2
6,Kmeans,0.108831,1
6,Kmeans,0.10286,2
6,Kmeans,0.144079,5
6,Kmeans,0.365245,5
6,Kmeans,0.033846,0
6,Kmeans,0.275437,5
6,Kmeans,0.245939,1
6,Kmeans,0.164007,4
6,Kmeans,0.260717,5
6,Kmeans,0.052936,5
6,Kmeans,0.285501,1
6,Kmeans,0.100182,1
6,Kmeans,0.33649,3
6,Kmeans,0.323048,0
6,Kmeans,0.0753,1
6,Kmeans,0.369194,5
6,Kmeans,0.139549,3
6,Kmeans,0.368015,4
6,Kmeans,0.032673,1
6,Kmeans,0.189092,4
6,Kmeans,0.255518,5
6,Kmeans,0.411474,4
6,Kmeans,0.340426,1
6,Kmeans,0.0452,0
6,Kmeans,0.1013,1
6,Kmeans,0.44354,1
6,Kmeans,0.35626,4
6,Kmeans,0.096338,4
6,Kmeans,0.199733,1
6,Kmeans,0.171264,5
6,Kmeans,0.278101,0
6,Kmeans,0.167805,1
6,Kmeans,0.268569,2
6,Kmeans,0.025695,4
6,Kmeans,0.225077,4
6,Kmeans,0.289615,4
6,Kmeans,0.260698,5
6,Kmeans,0.022453,5
6,Kmeans,0.182807,1
6,Kmeans,0.373379,5
6,Kmeans,0.212958,4
6,Kmeans,0.416593,5
6,Kmeans,0.095363,4
6,Kmeans,0.11853,5
6,Kmeans,0.414843,1
6,Kmeans,0.416534,4
6,Kmeans,0.171231,0
6,Kmeans,0.272608,0
6,Kmeans,0.031909,2
6,Kmeans,0.47135,3
6,Kmeans,0.198389,4
6,Kmeans,0.412289,1
6,Kmeans,0.000843,4
6,Kmeans,-0.02549,5
6,Kmeans,0.089157,5
6,Kmeans,0.185956,1
6,Kmeans,0.462349,3
6,Kmeans,0.479672,4
6,Kmeans,0.252757,4
6,Kmeans,0.438207,5
6,Kmeans,0.285778,2
6,Kmeans,-0.039193,2
6,Kmeans,0.175446,2
6,Kmeans,0.31601,1
6,Kmeans,0.133754,1
6,Kmeans,0.148339,5
6,Kmeans,0.268467,1
6,Kmeans,0.338801,3
6,Kmeans,0.485875,3
6,Kmeans,0.194216,0
6,Kmeans,0.400841,4
6,Kmeans,0.097454,4
6,Kmeans,0.026341,0
6,Kmeans,0.351197,3
6,Kmeans,0.069259,5
6,Kmeans,0.455634,4
6,Kmeans,0.287026,3
6,Kmeans,0.358109,1
6,Kmeans,0.252175,3
6,Kmeans,0.116301,2
6,Kmeans,0.243071,1
6,Kmeans,0.208812,5
6,Kmeans,0.14842,5
6,Kmeans,0.379511,5
6,Kmeans,0.013681,0
6,Kmeans,0.243552,1
6,Kmeans,0.269267,1
6,Kmeans,0.100231,2
6,Kmeans,0.324569,3
6,Kmeans,0.20217,4
6,Kmeans,0.088361,0
6,Kmeans,0.241612,4
6,Kmeans,0.015731,4
6,Kmeans,0.313721,4
6,Kmeans,0.285523,2
6,Kmeans,0.172342,0
6,Kmeans,0.203149,1
6,Kmeans,0.106077,3
6,Kmeans,0.380815,0
6,Kmeans,0.222029,0
6,Kmeans,0.391499,0
6,Kmeans,0.350671,3
6,Kmeans,0.400268,3
6,Kmeans,0.220967,2
6,Kmeans,0.079796,5
6,Kmeans,0.222148,5
6,Kmeans,0.420117,4
6,Kmeans,0.16072,1
6,Kmeans,0.212096,2
6,Kmeans,0.339146,2
6,Kmeans,0.397731,3
6,Kmeans,0.386345,4
6,Kmeans,0.42959,1
6,Kmeans,0.416926,5
6,Kmeans,0.096089,1
6,Kmeans,0.110613,0
6,Kmeans,0.419167,4
6,Kmeans,0.319076,2
6,Kmeans,0.338194,5
6,Kmeans,0.073985,3
6,Kmeans,0.335845,5
6,Kmeans,0.2425,2
6,Kmeans,0.029873,5
6,Kmeans,0.160475,4
