k,type,score,label
6,Kmeans,0.207394,0
6,Kmeans,0.149739,0
6,Kmeans,0.530287,0
6,Kmeans,0.105153,2
6,Kmeans,0.339211,5
6,Kmeans,0.117136,0
6,Kmeans,0.372096,2
6,Kmeans,0.522943,4
6,Kmeans,0.462348,5
6,Kmeans,0.279881,2
6,Kmeans,0.0744,0
6,Kmeans,0.505359,5
6,Kmeans,0.337113,0
6,Kmeans,0.13274,5
6,Kmeans,0.574815,3
6,Kmeans,0.512194,2
6,Kmeans,0.384886,3
6,Kmeans,0.088492,0
6,Kmeans,0.029633,1
6,Kmeans,0.510255,4
6,Kmeans,0.492041,2
6,Kmeans,0.176521,4
6,Kmeans,0.499178,0
6,Kmeans,0.159502,4
6,Kmeans,0.29353,4
6,Kmeans,0.433546,5
6,Kmeans,0.110124,3
6,Kmeans,0.269434,5
6,Kmeans,0.385131,5
6,Kmeans,0.587348,5
6,Kmeans,0.332379,1
6,Kmeans,0.362966,5
6,Kmeans,0.072153,5
6,Kmeans,0.533647,5
6,Kmeans,0.283287,1
6,Kmeans,0.547946,2
6,Kmeans,0.506615,3
6,Kmeans,0.27068,5
6,Kmeans,0.363794,1
6,Kmeans,0.406665,2
6,Kmeans,0.462897,4
6,Kmeans,0.219088,5
6,Kmeans,0.243472,2
6,Kmeans,0.198899,5
6,Kmeans,0.160437,4
6,Kmeans,0.346426,1
6,Kmeans,0.405797,2
6,Kmeans,0.261789,2
6,Kmeans,0.419412,4
6,Kmeans,0.561268,5
6,Kmeans,0.376101,5
6,Kmeans,0.283933,2
6,Kmeans,0.328649,1
6,Kmeans,0.395481,3
6,Kmeans,0.275768,5
6,Kmeans,0.575782,5
6,Kmeans,0.273194,2
6,Kmeans,0.220419,0
6,Kmeans,0.092755,2
6,Kmeans,0.447232,2
6,Kmeans,0.496113,3
6,Kmeans,0.388129,5
6,Kmeans,0.509192,0
6,Kmeans,0.497043,5
6,Kmeans,0.430488,2
6,Kmeans,0.279229,2
6,Kmeans,0.11372,5
6,Kmeans,0.52713,1
6,Kmeans,0.302721,5
6,Kmeans,0.532415,4
6,Kmeans,0.289907,4
6,Kmeans,0.501685,4
6,Kmeans,0.495098,1
6,Kmeans,0.300004,1
6,Kmeans,0.406105,5
6,Kmeans,0.487114,0
6,Kmeans,0.365251,5
6,Kmeans,0.07087,2
6,Kmeans,0.505193,2
6,Kmeans,-0.030684,2
6,Kmeans,0.242429,5
6,Kmeans,0.101891,0
6,Kmeans,0.544759,5
6,Kmeans,0.398917,4
6,Kmeans,0.017869,2
6,Kmeans,0.472081,4
6,Kmeans,0.448806,4
6,Kmeans,0.14149,5
6,Kmeans,0.463903,5
6,Kmeans,0.242741,0
6,Kmeans,0.059813,0
6,Kmeans,0.605001,5
6,Kmeans,0.158663,4
6,Kmeans,0.301973,5
6,Kmeans,0.257087,2
6,Kmeans,0.563252,3
6,Kmeans,0.490163,2
6,Kmeans,0.198799,3
6,Kmeans,0.280769,0
6,Kmeans,0.385715,2
6,Kmeans,0.350505,3
6,Kmeans,0.461519,4
6,Kmeans,0.608795,5
6,Kmeans,0.070647,5
6,Kmeans,0.379297,5
6,Kmeans,0.385439,1
6,Kmeans,0.522844,4
6,Kmeans,0.058531,0
6,Kmeans,0.2227,2
6,Kmeans,0.208888,4
6,Kmeans,0.30592,2
6,Kmeans,0.252595,1
6,Kmeans,0.303289,1
6,Kmeans,0.191639,0
6,Kmeans,0.556448,2
6,Kmeans,0.603099,5
6,Kmeans,0.393405,0
6,Kmeans,0.416274,0
6,Kmeans,0.349027,5
6,Kmeans,0.331503,5
6,Kmeans,0.333155,3
6,Kmeans,0.381796,2
6,Kmeans,0.296756,5
6,Kmeans,0.64461,5
6,Kmeans,0.49902,1
6,Kmeans,0.245108,3
6,Kmeans,0.374436,3
6,Kmeans,0.45924,2
6,Kmeans,0.557683,2
6,Kmeans,0.569733,4
6,Kmeans,0.24154,4
6,Kmeans,0.541626,1
6,Kmeans,-0.075626,4
6,Kmeans,0.550497,1
6,Kmeans,0.220266,5
6,Kmeans,0.080592,0
6,Kmeans,0.534311,1
6,Kmeans,0.250068,0
6,Kmeans,0.436807,1
6,Kmeans,0.358163,0
6,Kmeans,0.013499,3
6,Kmeans,0.536725,5
6,Kmeans,0.499857,5
6,Kmeans,0.047333,3
6,Kmeans,0.207829,5
6,Kmeans,0.086574,0
6,Kmeans,0.385544,3
6,Kmeans,0.52615,0
6,Kmeans,0.260376,4
6,Kmeans,-0.037495,0
6,Kmeans,0.488879,4
6,Kmeans,0.383009,3
6,Kmeans,0.373755,3
6,Kmeans,0.509396,4
6,Kmeans,0.639742,5
6,Kmeans,0.477437,5
6,Kmeans,0.12276,2
6,Kmeans,0.472813,2
6,Kmeans,0.002787,4
6,Kmeans,0.591387,5
6,Kmeans,0.232479,5
6,Kmeans,-0.090968,0
6,Kmeans,0.500323,1
6,Kmeans,0.347663,3
6,Kmeans,-0.02468,0
6,Kmeans,0.481894,2
6,Kmeans,0.447206,4
6,Kmeans,0.026256,2
6,Kmeans,0.080895,3
6,Kmeans,0.460887,5
6,Kmeans,0.36023,2
6,Kmeans,0.259619,3
6,Kmeans,0.26928,0
6,Kmeans,0.537186,3
6,Kmeans,0.206529,2
6,Kmeans,0.365992,1
6,Kmeans,0.3669,2
6,Kmeans,0.431068,3
6,Kmeans,0.119643,2
6,Kmeans,0.41846,0
6,Kmeans,0.368729,3
6,Kmeans,0.274416,3
6,Kmeans,0.346259,1
6,Kmeans,0.291179,3
6,Kmeans,0.021832,0
6,Kmeans,0.381408,5
6,Kmeans,0.304084,3
6,Kmeans,0.458097,3
6,Kmeans,0.029052,2
6,Kmeans,0.35312,0
6,Kmeans,0.075439,4
6,Kmeans,0.033363,4
6,Kmeans,0.502996,1
6,Kmeans,0.075802,5
6,Kmeans,0.462359,3
6,Kmeans,0.506268,1
6,Kmeans,0.337522,3
6,Kmeans,0.171619,2
6,Kmeans,0.044086,3
6,Kmeans,0.22947,3
6,Kmeans,0.481237,1
6,Kmeans,0.54802,5
6,Kmeans,0.325489,2
6,Kmeans,-0.059397,4
6,Kmeans,0.555344,4
6,Kmeans,0.009781,1
6,Kmeans,0.553192,4
6,Kmeans,0.156841,4
6,Kmeans,0.38022,1
6,Kmeans,0.199654,0
6,Kmeans,0.257294,5
6,Kmeans,0.457451,4
6,Kmeans,0.278539,0
6,Kmeans,0.42468,3
6,Kmeans,0.141683,5
6,Kmeans,0.270734,1
6,Kmeans,0.441735,2
6,Kmeans,0.242957,2
6,Kmeans,0.512762,5
6,Kmeans,0.435144,3
6,Kmeans,0.485523,4
6,Kmeans,0.523897,0
6,Kmeans,0.273189,5
6,Kmeans,0.444068,2
6,Kmeans,0.498341,0
6,Kmeans,0.342136,5
6,Kmeans,0.531194,4
6,Kmeans,0.39047,5
6,Kmeans,0.376508,4
6,Kmeans,0.151457,5
6,Kmeans,0.529169,1
6,Kmeans,0.479224,2
6,Kmeans,0.131665,5
6,Kmeans,0.481386,1
6,Kmeans,0.573683,5
6,Kmeans,0.232604,0
6,Kmeans,0.433233,1
6,Kmeans,0.168404,2
6,Kmeans,0.414101,0
6,Kmeans,0.188765,3
6,Kmeans,0.156424,0
6,Kmeans,0.525242,1
6,Kmeans,0.508564,5
6,Kmeans,0.51012,2
6,Kmeans,0.483661,3
6,Kmeans,0.042518,2
6,Kmeans,0.636131,5
6,Kmeans,0.407405,1
6,Kmeans,0.243299,1
6,Kmeans,0.31991,2
6,Kmeans,0.435286,0
6,Kmeans,0.537354,1
6,Kmeans,0.546398,5
6,Kmeans,0.338297,2
6,Kmeans,0.377921,2
6,Kmeans,0.412245,5
6,Kmeans,0.631013,5
6,Kmeans,0.319036,3
6,Kmeans,0.318859,4
6,Kmeans,0.024043,0
6,Kmeans,0.589693,5
6,Kmeans,0.118988,3
6,Kmeans,0.580818,5
6,Kmeans,0.386406,5
6,Kmeans,0.408037,5
6,Kmeans,0.084332,3
6,Kmeans,0.411442,4
6,Kmeans,0.381994,3
6,Kmeans,0.340772,3
6,Kmeans,0.334958,3
6,Kmeans,0.331561,2
6,Kmeans,0.07117,3
6,Kmeans,0.018635,0
6,Kmeans,0.359963,4
6,Kmeans,0.549998,3
6,Kmeans,0.363749,0
6,Kmeans,0.558317,3
6,Kmeans,0.528195,2
6,Kmeans,0.113787,5
6,Kmeans,0.057509,0
6,Kmeans,0.435705,5
6,Kmeans,0.10365,2
6,Kmeans,0.270615,0
6,Kmeans,0.340571,2
6,Kmeans,0.352747,0
6,Kmeans,0.158926,1
6,Kmeans,0.012727,2
6,Kmeans,0.594555,5
6,Kmeans,0.388393,4
6,Kmeans,0.23858,1
6,Kmeans,0.544797,2
6,Kmeans,0.478455,5
6,Kmeans,0.363468,2
6,Kmeans,0.437365,0
6,Kmeans,0.354877,5
6,Kmeans,0.23253,1
6,Kmeans,0.30393,1
6,Kmeans,0.089073,2
6,Kmeans,0.483259,5
6,Kmeans,0.209345,5
6,Kmeans,0.168231,5
6,Kmeans,0.289259,4
6,Kmeans,0.234521,0
6,Kmeans,0.246069,1
6,Kmeans,0.373648,1
6,Kmeans,0.321491,2
6,Kmeans,0.253821,2
6,Kmeans,0.375001,3
6,Kmeans,0.428053,4
6,Kmeans,0.429461,2
6,Kmeans,0.514717,4
6,Kmeans,0.184435,1
6,Kmeans,0.366903,4
6,Kmeans,0.164818,5
6,Kmeans,0.580778,3
6,Kmeans,0.487393,5
6,Kmeans,0.147025,5
6,Kmeans,0.55538,5
6,Kmeans,0.486231,1
6,Kmeans,0.075717,2
6,Kmeans,0.325907,5
6,Kmeans,0.241584,4
6,Kmeans,0.491462,3
6,Kmeans,0.531171,5
6,Kmeans,0.136739,5
6,Kmeans,0.3515,4
6,Kmeans,-0.016661,1
6,Kmeans,0.198361,2
6,Kmeans,0.083706,3
6,Kmeans,0.509467,2
6,Kmeans,0.200458,5
6,Kmeans,0.172072,5
6,Kmeans,0.533404,3
6,Kmeans,0.436316,5
6,Kmeans,0.392621,2
6,Kmeans,0.378258,1
6,Kmeans,0.436083,1
6,Kmeans,0.530493,3
6,Kmeans,0.577766,5
6,Kmeans,0.636267,5
6,Kmeans,0.075559,4
6,Kmeans,0.365533,4
6,Kmeans,0.115744,1
6,Kmeans,0.344455,3
6,Kmeans,0.527483,5
6,Kmeans,0.502847,1
6,Kmeans,0.19477,5
6,Kmeans,0.217229,0
6,Kmeans,-0.004861,1
6,Kmeans,0.237407,2
6,Kmeans,0.188788,5
6,Kmeans,0.399119,3
6,Kmeans,0.236528,2
6,Kmeans,0.304408,1
6,Kmeans,0.253319,4
6,Kmeans,0.500421,1
6,Kmeans,0.438251,0
6,Kmeans,0.530094,5
6,Kmeans,0.027562,4
6,Kmeans,0.250025,0
6,Kmeans,0.470231,4
6,Kmeans,0.446778,3
6,Kmeans,0.186591,5
6,Kmeans,0.566741,1
6,Kmeans,0.462334,2
6,Kmeans,0.388598,4
6,Kmeans,0.439473,1
6,Kmeans,0.411746,3
6,Kmeans,0.529387,1
6,Kmeans,0.533463,5
6,Kmeans,0.395227,1
6,Kmeans,0.120278,1
6,Kmeans,0.397893,2
6,Kmeans,0.336298,1
6,Kmeans,0.528942,4
6,Kmeans,0.109459,5
6,Kmeans,0.56729,4
6,Kmeans,0.268825,5
6,Kmeans,0.15474,5
6,Kmeans,0.126283,4
6,Kmeans,0.27786,1
6,Kmeans,0.462193,1
6,Kmeans,0.064445,3
6,Kmeans,0.596652,5
6,Kmeans,0.334255,0
6,Kmeans,0.028374,4
6,Kmeans,0.285957,2
6,Kmeans,0.428435,3
6,Kmeans,0.141155,2
6,Kmeans,0.265404,3
6,Kmeans,0.502123,4
6,Kmeans,0.250575,2
6,Kmeans,0.241569,5
6,Kmeans,0.295779,0
6,Kmeans,0.30422,5
6,Kmeans,0.428834,2
6,Kmeans,0.288833,5
6,Kmeans,0.302139,3
6,Kmeans,0.195869,4
6,Kmeans,0.143599,2
6,Kmeans,0.530297,2
6,Kmeans,0.414773,0
6,Kmeans,0.298957,2
6,Kmeans,0.329537,1
6,Kmeans,0.4623,3
6,Kmeans,0.57125,5
6,Kmeans,0.157481,1
6,Kmeans,0.317662,4
6,Kmeans,0.505061,2
6,Kmeans,0.355149,2
6,Kmeans,0.517985,4
6,Kmeans,0.366933,5
6,Kmeans,0.218577,2
6,Kmeans,0.354413,2
6,Kmeans,0.23021,5
6,Kmeans,0.105197,0
6,Kmeans,0.127962,2
6,Kmeans,0.22424,0
6,Kmeans,0.353243,1
6,Kmeans,0.507219,2
6,Kmeans,0.137504,0
6,Kmeans,0.371335,0
6,Kmeans,0.226611,4
6,Kmeans,0.405186,0
6,Kmeans,0.398384,3
6,Kmeans,0.54498,5
6,Kmeans,0.163583,4
6,Kmeans,0.081728,0
6,Kmeans,0.511601,4
6,Kmeans,0.51657,4
6,Kmeans,0.087708,2
6,Kmeans,0.410025,3
6,Kmeans,0.632861,5
6,Kmeans,0.345679,5
6,Kmeans,0.091625,2
6,Kmeans,0.577573,5
6,Kmeans,0.559238,1
6,Kmeans,0.178428,0
6,Kmeans,0.117197,1
6,Kmeans,0.236244,1
6,Kmeans,0.186037,1
6,Kmeans,0.217083,0
6,Kmeans,0.49384,4
6,Kmeans,0.509122,3
6,Kmeans,0.14695,3
6,Kmeans,0.431394,5
6,Kmeans,0.082951,2
6,Kmeans,0.346266,5
6,Kmeans,0.177387,2
6,Kmeans,0.530524,5
6,Kmeans,0.43785,5
6,Kmeans,0.253622,1
6,Kmeans,0.503274,4
6,Kmeans,0.340799,5
6,Kmeans,0.190633,3
6,Kmeans,0.2249,5
6,Kmeans,0.323991,5
6,Kmeans,0.298958,2
6,Kmeans,0.271232,1
6,Kmeans,0.070371,5
6,Kmeans,0.348906,4
6,Kmeans,0.350764,3
6,Kmeans,0.519852,2
6,Kmeans,0.219749,4
6,Kmeans,0.488964,3
6,Kmeans,0.071424,2
6,Kmeans,0.449447,4
6,Kmeans,0.374503,4
6,Kmeans,0.205801,4
6,Kmeans,0.45168,4
6,Kmeans,0.348574,3
6,Kmeans,0.270761,2
6,Kmeans,0.175411,4
6,Kmeans,0.472899,5
6,Kmeans,0.393969,2
6,Kmeans,0.135015,2
6,Kmeans,0.06129,3
6,Kmeans,0.581205,3
6,Kmeans,0.066771,4
6,Kmeans,0.5034,5
6,Kmeans,0.275128,3
6,Kmeans,0.19754,0
6,Kmeans,0.362877,2
6,Kmeans,0.122845,4
6,Kmeans,0.466996,1
6,Kmeans,0.386392,4
6,Kmeans,0.360841,5
6,Kmeans,0.495338,4
6,Kmeans,0.171295,3
6,Kmeans,0.103041,4
6,Kmeans,0.243901,1
6,Kmeans,0.509911,3
6,Kmeans,0.378898,4
6,Kmeans,0.508235,5
6,Kmeans,0.60172,5
6,Kmeans,0.16696,3
6,Kmeans,0.173166,0
6,Kmeans,0.37406,1
6,GMM,0.45609,4
6,GMM,0.176252,4
6,GMM,0.434797,0
6,GMM,0.339304,5
6,GMM,0.581901,4
6,GMM,0.323539,4
6,GMM,0.090736,5
6,GMM,0.407612,3
6,GMM,0.256213,3
6,GMM,0.041705,3
6,GMM,0.573786,0
6,GMM,0.442051,0
6,GMM,0.336947,4
6,GMM,0.499081,2
6,GMM,0.511035,0
6,GMM,0.491138,4
6,GMM,0.296568,3
6,GMM,0.498075,3
6,GMM,0.497709,3
6,GMM,0.519779,1
6,GMM,0.290661,3
6,GMM,0.079874,5
6,GMM,0.379628,3
6,GMM,0.18488,4
6,GMM,0.117219,4
6,GMM,0.127823,5
6,GMM,0.102891,4
6,GMM,0.524561,3
6,GMM,-0.072517,5
6,GMM,0.386783,2
6,GMM,0.179092,3
6,GMM,0.450507,0
6,GMM,0.289856,0
6,GMM,-0.074341,4
6,GMM,0.083306,0
6,GMM,0.394317,5
6,GMM,0.50559,3
6,GMM,0.069311,3
6,GMM,0.537905,3
6,GMM,0.123421,4
6,GMM,0.336301,0
6,GMM,0.438581,4
6,GMM,0.519639,3
6,GMM,0.300354,4
6,GMM,-0.039377,4
6,GMM,0.134996,4
6,GMM,0.148092,4
6,GMM,0.251972,0
6,GMM,0.332193,5
6,GMM,0.585148,2
6,GMM,0.275668,2
6,GMM,0.022633,3
6,GMM,0.441504,3
6,GMM,0.326763,5
6,GMM,0.376829,0
6,GMM,0.021637,4
6,GMM,0.355583,3
6,GMM,0.538622,3
6,GMM,0.54559,3
6,GMM,0.447248,3
6,GMM,0.555115,0
6,GMM,0.440469,0
6,GMM,0.102224,4
6,GMM,0.048382,5
6,GMM,0.490278,3
6,GMM,0.118866,4
6,GMM,-0.084719,3
6,GMM,0.209125,5
6,GMM,0.453116,4
6,GMM,0.394923,3
6,GMM,-0.254888,3
6,GMM,0.531104,0
6,GMM,0.500778,0
6,GMM,0.249397,5
6,GMM,0.134073,0
6,GMM,0.528853,2
6,GMM,0.106888,5
6,GMM,0.360773,5
6,GMM,0.427687,3
6,GMM,0.186374,2
6,GMM,0.067105,5
6,GMM,0.435852,3
6,GMM,0.485048,2
6,GMM,0.430501,3
6,GMM,0.312376,0
6,GMM,0.026574,0
6,GMM,0.401868,2
6,GMM,0.252796,3
6,GMM,0.013115,2
6,GMM,0.444659,4
6,GMM,0.524846,3
6,GMM,0.503413,4
6,GMM,0.450777,3
6,GMM,0.187851,5
6,GMM,0.512373,2
6,GMM,0.381043,4
6,GMM,-0.062142,5
6,GMM,0.421244,5
6,GMM,0.159753,4
6,GMM,0.276343,2
6,GMM,0.366053,4
6,GMM,0.518669,1
6,GMM,0.454312,3
6,GMM,0.021291,4
6,GMM,0.21923,5
6,GMM,0.520662,3
6,GMM,0.139976,4
6,GMM,0.007051,3
6,GMM,0.376305,0
6,GMM,0.359807,0
6,GMM,-0.05593,3
6,GMM,0.502675,4
6,GMM,-0.040231,2
6,GMM,0.394478,1
6,GMM,0.173907,5
6,GMM,0.373934,3
6,GMM,0.592589,4
6,GMM,0.230295,3
6,GMM,0.211836,4
6,GMM,0.112414,1
6,GMM,0.491056,0
6,GMM,0.422592,5
6,GMM,0.552712,1
6,GMM,0.189635,4
6,GMM,-0.00369,5
6,GMM,0.400028,5
6,GMM,-0.096524,5
6,GMM,0.282667,5
6,GMM,0.375424,3
6,GMM,0.253068,0
6,GMM,-0.121986,5
6,GMM,0.257466,2
6,GMM,0.460838,3
6,GMM,0.028905,3
6,GMM,0.250865,4
6,GMM,-0.00248,5
6,GMM,0.147312,4
6,GMM,0.482183,2
6,GMM,0.34936,5
6,GMM,0.34402,1
6,GMM,0.558317,4
6,GMM,0.261885,4
6,GMM,0.505192,4
6,GMM,0.233446,0
6,GMM,0.406513,4
6,GMM,0.523697,0
6,GMM,0.026105,4
6,GMM,-0.037333,5
6,GMM,0.334137,4
6,GMM,0.171599,5
6,GMM,0.264334,4
6,GMM,-0.131075,4
6,GMM,0.488444,3
6,GMM,-0.03376,5
6,GMM,0.020452,5
6,GMM,0.277683,5
6,GMM,0.042651,4
6,GMM,0.317969,3
6,GMM,0.336415,4
6,GMM,0.424532,4
6,GMM,0.29166,3
6,GMM,0.522409,3
6,GMM,0.593604,1
6,GMM,0.397004,4
6,GMM,0.128812,3
6,GMM,0.344577,1
6,GMM,0.056491,5
6,GMM,0.39911,4
6,GMM,0.247725,4
6,GMM,0.148711,3
6,GMM,0.556705,4
6,GMM,0.481068,3
6,GMM,0.050366,5
6,GMM,0.099255,5
6,GMM,0.28656,0
6,GMM,5.8e-05,5
6,GMM,0.465335,2
6,GMM,0.317922,5
6,GMM,-0.035854,3
6,GMM,-0.13468,3
6,GMM,0.256753,5
6,GMM,0.451744,2
6,GMM,0.479535,1
6,GMM,-0.148028,5
6,GMM,0.281185,5
6,GMM,0.336114,4
6,GMM,0.359722,1
6,GMM,0.239116,3
6,GMM,0.360796,0
6,GMM,0.543567,3
6,GMM,0.591835,1
6,GMM,0.562283,4
6,GMM,-0.027351,4
6,GMM,0.284859,4
6,GMM,0.504393,2
6,GMM,0.264822,0
6,GMM,0.363563,3
6,GMM,0.514905,0
6,GMM,0.070145,4
6,GMM,0.52403,2
6,GMM,0.295588,4
6,GMM,0.403328,0
6,GMM,0.286943,4
6,GMM,0.074512,3
6,GMM,-0.032126,5
6,GMM,0.373786,0
6,GMM,0.266824,0
6,GMM,0.438293,3
6,GMM,0.176495,3
6,GMM,0.539832,1
6,GMM,0.394669,1
6,GMM,0.246847,4
6,GMM,-0.091889,5
6,GMM,0.247146,4
6,GMM,0.403205,0
6,GMM,0.198558,2
6,GMM,0.299649,4
6,GMM,0.333339,3
6,GMM,0.50724,3
6,GMM,0.127637,5
6,GMM,0.596058,4
6,GMM,0.498283,3
6,GMM,0.534218,4
6,GMM,0.348434,1
6,GMM,0.59933,4
6,GMM,0.592466,4
6,GMM,-0.027644,3
6,GMM,0.077791,4
6,GMM,0.326327,4
6,GMM,0.234021,3
6,GMM,0.455799,2
6,GMM,0.17208,2
6,GMM,0.349357,1
6,GMM,0.40404,4
6,GMM,-0.073325,5
6,GMM,0.511049,3
6,GMM,0.440088,0
6,GMM,0.401913,5
6,GMM,0.511874,3
6,GMM,0.403809,4
6,GMM,0.044273,5
6,GMM,-0.24298,5
6,GMM,0.109761,4
6,GMM,0.583022,1
6,GMM,0.204062,3
6,GMM,0.42782,1
6,GMM,0.440288,5
6,GMM,0.443126,0
6,GMM,0.08852,0
6,GMM,0.449601,4
6,GMM,0.60534,4
6,GMM,0.388233,2
6,GMM,0.346068,4
6,GMM,0.411145,3
6,GMM,0.431495,2
6,GMM,0.470567,4
6,GMM,-0.028118,5
6,GMM,0.574347,0
6,GMM,-0.089908,5
6,GMM,0.441502,5
6,GMM,0.297974,4
6,GMM,0.357701,5
6,GMM,0.450599,3
6,GMM,0.442117,5
6,GMM,0.490106,1
6,GMM,0.119363,1
6,GMM,0.169823,1
6,GMM,0.247274,2
6,GMM,0.236955,4
6,GMM,0.36578,0
6,GMM,-0.088914,3
6,GMM,0.216305,5
6,GMM,0.284048,3
6,GMM,0.265859,3
6,GMM,0.544221,0
6,GMM,0.011544,5
6,GMM,0.17761,5
6,GMM,-0.036065,3
6,GMM,0.190739,3
6,GMM,-0.162051,5
6,GMM,0.296287,0
6,GMM,0.064768,4
6,GMM,0.372302,5
6,GMM,0.52804,4
6,GMM,0.171598,4
6,GMM,0.386507,5
6,GMM,0.383216,5
6,GMM,0.252319,4
6,GMM,0.089849,4
6,GMM,0.325809,3
6,GMM,0.501068,0
6,GMM,0.195085,4
6,GMM,0.420499,4
6,GMM,0.308208,3
6,GMM,0.552342,4
6,GMM,0.496758,1
6,GMM,0.044756,4
6,GMM,0.460324,1
6,GMM,0.412046,0
6,GMM,0.308,0
6,GMM,0.177932,5
6,GMM,0.091259,4
6,GMM,0.418332,4
6,GMM,0.474088,1
6,GMM,-0.012024,3
6,GMM,0.475476,2
6,GMM,0.35122,0
6,GMM,0.206258,4
6,GMM,0.401833,1
6,GMM,0.191879,4
6,GMM,0.146228,2
6,GMM,0.48613,4
6,GMM,0.335766,5
6,GMM,0.318122,4
6,GMM,0.464969,4
6,GMM,0.017637,5
6,GMM,0.3802,5
6,GMM,0.200762,2
6,GMM,0.587429,1
6,GMM,0.200702,3
6,GMM,-0.043445,3
6,GMM,0.218884,3
6,GMM,0.253137,5
6,GMM,0.56795,2
6,GMM,0.544344,0
6,GMM,0.516902,3
6,GMM,0.368654,4
6,GMM,0.558861,4
6,GMM,0.299421,1
6,GMM,0.560744,4
6,GMM,0.403575,2
6,GMM,0.321923,2
6,GMM,0.001586,3
6,GMM,0.156331,4
6,GMM,0.390645,3
6,GMM,0.105891,5
6,GMM,0.087796,4
6,GMM,0.223513,2
6,GMM,0.246023,5
6,GMM,0.443802,5
6,GMM,0.417033,4
6,GMM,0.410325,1
6,GMM,0.460866,1
6,GMM,0.203352,4
6,GMM,0.269425,5
6,GMM,0.425911,3
6,GMM,0.156424,3
6,GMM,0.571044,4
6,GMM,0.068837,5
6,GMM,0.328215,2
6,GMM,0.501667,4
6,GMM,0.450855,3
6,GMM,0.22671,2
6,GMM,-0.175801,5
6,GMM,0.508651,3
6,GMM,-0.220705,5
6,GMM,0.113592,0
6,GMM,0.302902,4
6,GMM,0.522755,0
6,GMM,0.301449,4
6,GMM,0.538518,3
6,GMM,0.464254,5
6,GMM,0.028276,5
6,GMM,0.259456,2
6,GMM,-0.076737,4
6,GMM,0.33875,2
6,GMM,0.045026,4
6,GMM,0.501765,1
6,GMM,0.539997,2
6,GMM,0.334953,1
6,GMM,0.262767,3
6,GMM,0.348771,4
6,GMM,0.29674,5
6,GMM,-0.150895,4
6,GMM,0.559785,4
6,GMM,0.043235,4
6,GMM,0.538223,3
6,GMM,0.456267,0
6,GMM,0.412222,2
6,GMM,0.264159,1
6,GMM,0.560355,0
6,GMM,0.528639,0
6,GMM,0.250578,5
6,GMM,0.541355,3
6,GMM,-0.01318,4
6,GMM,0.284474,0
6,GMM,0.250006,4
6,GMM,0.050286,4
6,GMM,0.356166,1
6,GMM,0.257596,4
6,GMM,0.490538,4
6,GMM,0.177132,3
6,GMM,0.303102,1
6,GMM,0.459769,5
6,GMM,0.157145,5
6,GMM,0.478582,4
6,GMM,0.46319,1
6,GMM,0.523963,0
6,GMM,0.072202,1
6,GMM,0.164243,5
6,GMM,0.23023,3
6,GMM,0.20595,4
6,GMM,0.493967,3
6,GMM,0.357841,5
6,GMM,0.177782,5
6,GMM,0.507615,1
6,GMM,0.310367,3
6,GMM,0.487263,3
6,GMM,0.190383,5
6,GMM,0.229081,3
6,GMM,0.574446,4
6,GMM,0.522366,3
6,GMM,0.427727,3
6,GMM,0.369097,4
6,GMM,0.315795,0
6,GMM,0.482001,2
6,GMM,0.114082,1
6,GMM,0.314564,5
6,GMM,0.541261,3
6,GMM,0.286556,4
6,GMM,0.486094,4
6,GMM,0.557293,4
6,GMM,0.149315,4
6,GMM,0.299256,5
6,GMM,-0.158499,3
6,GMM,0.325976,4
6,GMM,0.334441,4
6,GMM,0.335876,2
6,GMM,0.153799,0
6,GMM,0.291604,4
6,GMM,0.320433,4
6,GMM,0.249699,0
6,GMM,0.326154,1
6,GMM,0.386259,4
6,GMM,0.134657,5
6,GMM,0.185911,4
6,GMM,0.406848,4
6,GMM,0.335314,4
6,GMM,0.324532,4
6,GMM,0.129887,5
6,GMM,0.318804,0
6,GMM,-0.003609,5
6,GMM,0.256111,4
6,GMM,0.173827,3
6,GMM,0.429874,1
6,GMM,-0.09978,5
6,GMM,0.236318,3
6,GMM,0.264042,2
6,GMM,0.52661,1
6,GMM,0.538897,1
6,GMM,0.09211,4
6,GMM,0.409615,5
6,GMM,0.087536,0
6,GMM,0.259495,4
6,GMM,0.318584,4
6,GMM,0.539678,3
6,GMM,0.606684,4
6,GMM,0.325472,0
6,GMM,0.203039,4
6,GMM,0.25582,3
6,GMM,0.365319,0
6,GMM,0.401298,5
6,GMM,0.233946,0
6,GMM,0.482366,3
6,GMM,-0.011221,5
6,GMM,0.129804,3
6,GMM,0.568135,4
6,GMM,0.278606,5
6,GMM,0.200829,4
6,GMM,0.329699,3
6,GMM,0.398525,3
6,GMM,0.431124,0
6,GMM,0.472001,0
6,GMM,0.051874,3
6,GMM,0.260556,4
6,GMM,0.509302,4
6,GMM,0.127003,5
6,GMM,0.540832,3
6,GMM,0.301906,5
6,GMM,0.139493,4
6,GMM,0.467501,4
6,GMM,0.186869,5
6,GMM,0.234829,4
6,GMM,0.353838,5
6,GMM,0.03593,5
6,GMM,0.388484,5
6,GMM,0.258843,4
6,GMM,0.084884,2
6,GMM,0.372411,4
6,GMM,-0.021565,5
6,GMM,0.429559,0
6,GMM,0.27225,4
6,GMM,0.44984,3
6,GMM,0.267581,4
6,GMM,0.587856,1
6,GMM,0.330773,3
6,GMM,0.595808,1
