k,type,score,label
4,GMM,0.295294,0
4,GMM,0.694781,2
4,GMM,0.414918,3
4,GMM,0.696127,2
4,GMM,0.37686,0
4,GMM,0.079929,3
4,GMM,0.477485,1
4,GMM,0.009798,3
4,GMM,-0.204187,1
4,GMM,0.466001,1
4,GMM,0.404649,0
4,GMM,0.2998,2
4,GMM,0.305725,0
4,GMM,0.48557,0
4,GMM,0.377785,1
4,GMM,0.126502,1
4,GMM,0.541027,1
4,GMM,0.493293,0
4,GMM,0.29458,3
4,GMM,0.431221,0
4,GMM,0.317813,1
4,GMM,0.667554,2
4,GMM,0.429054,0
4,GMM,0.695499,2
4,GMM,0.517265,0
4,GMM,0.514279,2
4,GMM,0.512511,1
4,GMM,0.170726,3
4,GMM,0.205398,3
4,GMM,0.143683,1
4,GMM,0.028347,3
4,GMM,0.475504,0
4,GMM,0.150249,3
4,GMM,0.460667,1
4,GMM,0.536795,0
4,GMM,0.206811,1
4,GMM,0.374678,0
4,GMM,0.448439,1
4,GMM,0.048148,1
4,GMM,0.31067,0
4,GMM,0.639797,2
4,GMM,0.453909,0
4,GMM,0.259923,0
4,GMM,0.656878,2
4,GMM,-0.251666,1
4,GMM,0.386904,3
4,GMM,0.533974,1
4,GMM,0.213872,2
4,GMM,0.272296,1
4,GMM,0.693374,2
4,GMM,0.027878,1
4,GMM,0.477503,0
4,GMM,0.085252,0
4,GMM,-0.068137,0
4,GMM,0.254791,3
4,GMM,0.39873,3
4,GMM,0.599232,2
4,GMM,0.399933,3
4,GMM,0.525764,0
4,GMM,0.492054,3
4,GMM,0.171936,3
4,GMM,0.351153,3
4,GMM,0.641485,2
4,GMM,0.331515,3
4,GMM,0.330424,1
4,GMM,0.676624,2
4,GMM,0.264868,1
4,GMM,0.405063,0
4,GMM,0.392116,3
4,GMM,0.451952,0
4,GMM,0.443432,0
4,GMM,0.384717,1
4,GMM,0.488211,2
4,GMM,-0.162876,1
4,GMM,0.688272,2
4,GMM,0.221237,0
4,GMM,0.2804,3
4,GMM,0.51814,0
4,GMM,0.616468,2
4,GMM,0.260778,0
4,GMM,0.418127,2
4,GMM,0.428601,1
4,GMM,0.140222,2
4,GMM,-0.011266,1
4,GMM,0.234315,3
4,GMM,0.145447,1
4,GMM,0.506543,0
4,GMM,0.231898,3
4,GMM,0.665492,2
4,GMM,0.458584,1
4,GMM,0.352156,3
4,GMM,0.402587,2
4,GMM,0.646211,2
4,GMM,-0.057785,1
4,GMM,0.457815,0
4,GMM,0.483035,2
4,GMM,0.232326,1
4,GMM,0.598448,2
4,GMM,0.088015,3
4,GMM,0.383261,0
4,GMM,0.294927,1
4,GMM,0.510575,0
4,GMM,0.245744,3
4,GMM,0.700575,2
4,GMM,0.06054,1
4,GMM,0.546108,2
4,GMM,0.434249,0
4,GMM,0.310025,1
4,GMM,0.236593,3
4,GMM,0.422951,0
4,GMM,0.205128,3
4,GMM,0.349678,1
4,GMM,0.430384,3
4,GMM,0.140331,2
4,GMM,0.420001,0
4,GMM,0.317179,0
4,GMM,0.469111,0
4,GMM,0.680766,2
4,GMM,0.380506,0
4,GMM,0.494307,2
4,GMM,0.275427,2
4,GMM,0.368538,0
4,GMM,0.008738,0
4,GMM,0.504622,0
4,GMM,0.514504,0
4,GMM,0.632776,2
4,GMM,0.455926,0
4,GMM,0.617477,2
4,GMM,0.692248,2
4,GMM,0.111292,1
4,GMM,0.455231,0
4,GMM,0.30676,0
4,GMM,0.352402,0
4,GMM,0.420179,3
4,GMM,0.540096,1
4,GMM,0.448836,0
4,GMM,0.428921,1
4,GMM,0.378293,2
4,GMM,0.518126,0
4,GMM,0.466402,3
4,GMM,0.502495,0
4,GMM,0.500552,0
4,GMM,0.28927,3
4,GMM,0.3535,3
4,GMM,0.300352,0
4,GMM,0.369472,0
4,GMM,0.43081,3
4,GMM,0.53718,0
4,GMM,-0.196053,1
4,GMM,0.402207,3
4,GMM,0.627997,2
4,GMM,0.699563,2
4,GMM,0.451347,3
4,GMM,0.365301,0
4,GMM,0.312435,3
4,GMM,0.309336,3
4,GMM,0.175847,0
4,GMM,0.221981,0
4,GMM,0.172486,0
4,GMM,0.505036,0
4,GMM,0.479665,1
4,GMM,0.166259,0
4,GMM,0.456065,0
4,GMM,0.431081,0
4,GMM,0.685293,2
4,GMM,0.563524,0
4,GMM,0.36912,3
4,GMM,0.652235,2
4,GMM,0.435086,0
4,GMM,-0.058917,1
4,GMM,0.352395,3
4,GMM,0.518017,2
4,GMM,0.676825,2
4,GMM,0.309416,0
4,GMM,0.561478,2
4,GMM,0.479279,1
4,GMM,0.135799,1
4,GMM,0.650412,2
4,GMM,0.523602,2
4,GMM,0.599617,2
4,GMM,0.605061,2
4,GMM,0.083615,3
4,GMM,0.699678,2
4,GMM,0.4219,0
4,GMM,0.687815,2
4,GMM,-0.100502,0
4,GMM,0.39947,0
4,GMM,0.551826,2
4,GMM,0.344018,0
4,GMM,0.36193,0
4,GMM,0.292535,1
4,GMM,0.379262,0
4,GMM,0.476724,1
4,GMM,0.347838,0
4,GMM,0.604876,2
4,GMM,0.250404,1
4,GMM,0.23507,0
4,GMM,0.453715,0
4,GMM,-0.122412,1
4,GMM,0.416656,2
4,GMM,0.688902,2
4,GMM,0.401467,0
4,GMM,0.066016,1
4,GMM,0.536838,0
4,GMM,0.66881,2
4,GMM,0.453591,3
4,GMM,0.456939,3
4,GMM,0.37671,1
4,GMM,0.452926,3
4,GMM,0.348715,1
4,GMM,0.162075,3
4,GMM,0.390439,2
4,GMM,0.426568,1
4,GMM,0.518678,0
4,GMM,0.40797,0
4,GMM,0.128753,0
4,GMM,0.440737,0
4,GMM,-0.15671,3
4,GMM,0.546598,2
4,GMM,0.378193,0
4,GMM,0.374503,3
4,GMM,0.538027,1
4,GMM,0.477085,1
4,GMM,0.424345,3
4,GMM,0.46402,1
4,GMM,0.695608,2
4,GMM,0.447825,3
4,GMM,0.696972,2
4,GMM,0.018184,3
4,GMM,0.624927,2
4,GMM,0.409643,0
4,GMM,-0.095377,1
4,GMM,0.229026,3
4,GMM,0.421014,3
4,GMM,0.441814,3
4,GMM,0.67435,2
4,GMM,0.328472,2
4,GMM,0.452595,3
4,GMM,0.303336,2
4,GMM,0.43862,0
4,GMM,0.498056,0
4,GMM,0.593427,2
4,GMM,0.619893,2
4,GMM,0.447465,1
4,GMM,0.687943,2
4,GMM,0.548674,0
4,GMM,0.06024,3
4,GMM,0.373534,0
4,GMM,0.448388,1
4,GMM,0.344953,1
4,GMM,0.450761,0
4,GMM,0.529959,0
4,GMM,0.00612,3
4,GMM,0.460237,0
4,GMM,0.069955,1
4,GMM,0.089566,3
4,GMM,0.604706,2
4,GMM,0.358827,3
4,GMM,0.533858,1
4,GMM,0.369678,3
4,GMM,0.534204,1
4,GMM,0.475597,2
4,GMM,0.586807,2
4,GMM,0.691874,2
4,GMM,0.465272,1
4,GMM,0.49471,0
4,GMM,0.679627,2
4,GMM,0.537323,0
4,GMM,0.60286,2
4,GMM,0.277774,3
4,GMM,0.342163,2
4,GMM,0.53951,0
4,GMM,0.295012,3
4,GMM,0.117262,1
4,GMM,0.516262,1
4,GMM,0.028671,3
4,GMM,0.155577,1
4,GMM,0.656696,2
4,GMM,0.207375,1
4,GMM,0.092243,0
4,GMM,-0.218433,3
4,GMM,0.547133,0
4,GMM,0.495195,1
4,GMM,0.399929,0
4,GMM,0.477675,0
4,GMM,0.411171,1
4,GMM,0.123867,3
4,GMM,0.374884,3
4,GMM,0.463744,0
4,GMM,0.155793,1
4,GMM,0.183468,1
4,GMM,0.233335,1
4,GMM,0.341374,1
4,GMM,0.374416,1
4,GMM,0.204947,0
4,GMM,0.149156,0
4,GMM,0.618725,2
4,GMM,0.21955,1
4,GMM,0.54454,1
4,GMM,0.616058,2
4,GMM,0.701982,2
4,GMM,-0.044943,0
4,GMM,0.367803,0
4,GMM,0.400812,1
4,GMM,0.457939,1
4,GMM,0.061929,2
4,GMM,0.267273,3
4,GMM,0.434485,3
4,GMM,0.32469,3
4,GMM,0.495504,0
4,GMM,0.401407,2
4,GMM,0.536182,1
4,GMM,0.376679,1
4,GMM,0.620016,2
4,GMM,0.358174,0
4,GMM,0.408376,0
4,GMM,0.466594,2
4,GMM,0.181796,1
4,GMM,0.216286,1
4,GMM,0.20211,0
4,GMM,0.695938,2
4,GMM,0.386295,0
4,GMM,0.423038,3
4,GMM,0.343512,3
4,GMM,0.399374,3
4,GMM,0.563551,2
4,GMM,0.652935,2
4,GMM,0.43282,3
4,GMM,0.390944,0
4,GMM,0.3986,0
4,GMM,0.388895,3
4,GMM,0.624216,2
4,GMM,0.414746,0
4,GMM,0.367288,0
4,GMM,0.523602,1
4,GMM,0.421251,1
4,GMM,-0.191735,0
4,GMM,0.404425,2
4,GMM,0.418388,3
4,GMM,0.264467,0
4,GMM,0.469062,2
4,GMM,0.254499,2
4,GMM,0.05088,1
4,GMM,0.683458,2
4,GMM,0.127,1
4,GMM,0.409363,0
4,GMM,0.382286,0
4,GMM,0.065223,1
4,GMM,0.426899,2
4,GMM,0.698897,2
4,GMM,0.512607,1
4,GMM,0.600902,2
4,GMM,0.642057,2
4,GMM,0.419385,0
4,GMM,0.520281,0
4,GMM,0.185573,0
4,GMM,0.073451,3
4,GMM,0.681171,2
4,GMM,0.662162,2
4,GMM,0.312562,0
4,GMM,0.425487,3
4,GMM,-0.014814,0
4,GMM,0.411579,3
4,GMM,0.526095,1
4,GMM,0.19107,3
4,GMM,0.298696,0
4,GMM,0.487534,0
4,GMM,0.352039,0
4,GMM,0.544802,0
4,GMM,0.199479,3
4,GMM,0.379006,0
4,GMM,0.198936,0
4,GMM,0.499207,0
4,GMM,-0.042895,1
4,GMM,0.405718,1
4,GMM,0.634219,2
4,GMM,0.666359,2
4,GMM,0.050193,0
4,GMM,0.674206,2
4,GMM,0.561328,2
4,GMM,0.183146,1
4,GMM,0.478444,3
4,GMM,0.530493,2
4,GMM,0.434694,1
4,GMM,0.338686,0
4,GMM,0.452553,1
4,GMM,0.503823,1
4,GMM,0.300316,3
4,GMM,0.125566,1
4,GMM,0.696488,2
4,GMM,0.495317,2
4,GMM,-0.109084,1
4,GMM,0.18743,2
4,GMM,-0.065141,1
4,GMM,0.339993,3
4,GMM,0.658533,2
4,GMM,0.500719,0
4,GMM,0.325067,0
4,GMM,0.620672,2
4,GMM,0.483511,1
4,GMM,0.222141,0
4,GMM,0.647689,2
4,GMM,0.497723,1
4,GMM,0.555222,0
4,GMM,0.632863,2
4,GMM,0.390296,0
4,GMM,0.443842,0
4,GMM,0.275746,1
4,GMM,0.381403,3
4,GMM,-0.072478,0
4,GMM,0.450084,0
4,GMM,0.399466,0
4,GMM,0.642258,2
4,GMM,0.586978,2
4,GMM,0.667858,2
4,GMM,0.401778,0
4,GMM,0.445956,3
4,GMM,0.254412,3
4,GMM,0.50658,1
4,GMM,0.686769,2
4,GMM,0.487357,1
4,GMM,0.541288,1
4,GMM,0.477632,3
4,GMM,0.014654,1
4,GMM,0.533584,2
4,GMM,0.466431,1
4,GMM,0.509651,0
4,GMM,0.530023,2
4,GMM,0.454737,0
4,GMM,-0.104623,3
4,GMM,0.516142,1
4,GMM,0.633022,2
4,GMM,0.476559,0
4,GMM,0.432456,3
4,GMM,0.3783,3
4,GMM,0.06413,1
4,GMM,0.646612,2
4,GMM,0.359915,0
4,GMM,0.285635,3
4,GMM,0.402915,3
4,GMM,0.334938,0
4,GMM,0.382758,1
4,GMM,0.365189,0
4,GMM,0.488448,1
4,GMM,0.383327,0
4,GMM,0.3936,1
4,GMM,0.541891,1
4,GMM,0.671327,2
4,GMM,0.700649,2
4,GMM,0.501384,1
4,GMM,0.305546,1
4,GMM,0.182871,2
4,GMM,0.293714,1
4,GMM,0.701831,2
4,GMM,0.662733,2
4,GMM,0.506443,0
4,GMM,0.347628,1
4,GMM,0.581882,2
4,GMM,0.266413,2
4,GMM,0.051443,3
4,GMM,0.390283,1
4,GMM,0.52132,2
4,GMM,0.365139,3
4,GMM,0.291211,0
4,GMM,-0.052879,1
4,GMM,0.34454,0
4,GMM,0.533132,1
4,GMM,0.042527,3
4,GMM,0.354117,1
4,GMM,0.070648,1
4,GMM,0.399908,3
4,GMM,0.43488,2
4,GMM,0.626907,2
4,GMM,0.314102,3
4,GMM,0.556639,1
4,GMM,0.027896,1
4,GMM,0.414104,3
4,GMM,0.571708,2
4,GMM,0.435402,0
4,GMM,0.537015,0
4,GMM,0.413289,2
4,GMM,0.696228,2
4,GMM,0.02758,1
4,GMM,0.382855,0
4,GMM,0.628399,2
4,GMM,0.333902,1
4,GMM,0.328299,0
4,GMM,0.63026,2
4,GMM,0.368805,0
4,GMM,0.538098,2
4,GMM,0.270186,0
4,GMM,0.500379,1
4,GMM,0.377207,3
4,GMM,0.491072,0
4,GMM,0.529096,1
4,GMM,0.412465,3
4,GMM,0.401651,2
4,GMM,0.355323,0
4,GMM,0.53621,0
4,GMM,0.600356,2
4,GMM,0.384639,3
4,GMM,0.080716,1
4,GMM,0.321486,1
4,GMM,0.086665,3
4,GMM,0.636824,2
4,GMM,0.148127,1
4,GMM,0.417383,0
4,GMM,0.599265,2
4,GMM,0.603324,2
4,GMM,0.166935,0
4,GMM,0.374524,0
4,GMM,0.260968,2
4,GMM,0.320035,3
4,GMM,0.246136,0
4,GMM,0.435167,1
4,GMM,0.339953,0
4,GMM,0.239802,3
4,GMM,0.371726,0
4,GMM,0.604791,2
4,GMM,0.109795,1
4,GMM,0.358163,2
4,GMM,0.548959,2
4,GMM,0.184757,2
4,GMM,0.516549,0
4,GMM,0.556506,1
4,GMM,0.594094,2
4,GMM,0.684257,2
4,GMM,0.407304,3
4,GMM,0.356278,1
4,GMM,0.334896,2
4,GMM,0.379638,1
4,GMM,0.350131,1
4,GMM,0.214734,2
4,GMM,0.395299,0
4,GMM,0.351352,2
4,GMM,0.53039,2
4,GMM,0.491103,1
4,GMM,0.379882,3
4,GMM,0.357004,3
4,GMM,0.312222,2
4,GMM,0.316286,3
4,GMM,0.449127,0
4,GMM,0.543155,2
4,GMM,0.371857,3
4,GMM,0.361464,3
4,GMM,0.324475,3
4,GMM,0.261765,1
4,GMM,-0.060581,1
4,GMM,0.489015,0
4,GMM,0.487241,0
4,GMM,0.703411,2
4,GMM,0.526247,1
4,GMM,-0.156009,0
4,GMM,0.552001,1
4,GMM,0.479563,0
4,GMM,0.23437,3
4,GMM,0.342488,3
4,GMM,0.489469,2
4,GMM,0.643341,2
4,GMM,0.626684,2
4,GMM,0.055754,0
4,GMM,0.288375,3
4,GMM,0.544315,0
4,GMM,0.370755,3
4,GMM,0.560055,0
4,GMM,0.527352,0
4,GMM,0.44579,2
4,GMM,0.288642,2
4,GMM,0.040404,0
4,GMM,0.678778,2
4,GMM,0.43815,0
4,GMM,0.013298,3
4,GMM,0.421921,0
4,GMM,0.552278,0
4,GMM,0.478415,0
4,GMM,0.390204,1
4,GMM,0.13445,0
4,GMM,0.430973,0
4,GMM,0.119341,2
4,GMM,0.394435,2
4,GMM,0.649443,2
4,GMM,0.4043,3
4,GMM,0.096326,1
4,GMM,0.357225,0
4,GMM,0.43638,3
4,GMM,0.421711,0
4,GMM,0.317465,3
4,GMM,0.390436,0
4,GMM,0.480968,0
4,GMM,0.374558,0
4,GMM,0.485907,1
4,GMM,0.45595,1
4,GMM,0.590702,2
4,GMM,0.551435,2
4,GMM,0.331268,3
4,GMM,0.433489,3
4,GMM,0.325906,0
4,GMM,0.510903,2
4,GMM,0.531441,1
4,GMM,0.308336,0
4,GMM,-0.034879,1
4,GMM,0.191198,1
4,GMM,0.192157,1
4,GMM,0.665589,2
4,GMM,0.207084,2
4,GMM,0.383897,1
4,GMM,0.429547,3
4,GMM,0.46685,0
4,GMM,0.5371,1
4,GMM,0.001881,1
4,GMM,0.508308,2
4,GMM,0.378855,0
4,GMM,0.679137,2
4,GMM,0.265802,3
4,GMM,0.480718,0
4,GMM,0.404016,3
4,GMM,0.41587,1
4,GMM,-0.024653,1
4,GMM,0.524864,1
4,GMM,0.011685,3
4,GMM,0.684273,2
4,GMM,-0.066628,1
4,GMM,0.450598,3
4,GMM,0.559757,2
4,GMM,0.498688,2
4,GMM,0.362862,3
4,GMM,0.342612,3
4,GMM,0.478269,0
4,GMM,0.307703,3
4,GMM,0.275401,0
4,GMM,0.037386,3
4,GMM,0.647993,2
4,GMM,0.510598,0
4,GMM,0.380609,0
4,GMM,0.565038,2
4,GMM,0.483683,0
4,GMM,0.499352,0
4,GMM,0.694666,2
4,GMM,0.697062,2
4,GMM,0.364334,3
4,GMM,0.526688,2
4,GMM,0.267619,2
4,GMM,0.527283,1
4,GMM,0.376642,0
4,GMM,0.104641,3
4,GMM,0.420344,1
4,GMM,0.223481,1
4,GMM,0.189302,2
4,GMM,0.60178,2
4,GMM,0.40491,3
4,GMM,0.344844,3
4,GMM,0.07215,1
4,GMM,0.646084,2
4,GMM,0.34913,0
4,GMM,0.659499,2
4,GMM,0.175746,1
4,GMM,0.541952,2
4,GMM,0.296636,1
4,GMM,0.465408,0
4,GMM,0.424188,3
4,GMM,0.504302,1
4,GMM,0.104854,2
4,GMM,0.382369,3
4,GMM,0.605968,2
4,GMM,0.517008,1
4,GMM,0.20006,2
4,GMM,0.5218,1
4,GMM,0.409679,0
4,GMM,0.48452,1
4,GMM,0.194765,1
4,GMM,0.432212,2
4,GMM,-0.034478,0
4,GMM,0.511623,0
4,GMM,0.376914,3
4,GMM,0.696956,2
4,GMM,0.636956,2
4,GMM,0.335061,3
4,GMM,0.13486,2
4,GMM,0.519791,1
4,GMM,0.43429,0
4,GMM,0.244848,3
4,GMM,0.23975,0
4,GMM,0.366549,3
4,GMM,0.543456,0
4,GMM,0.494334,0
4,GMM,0.504295,2
4,GMM,0.475116,2
4,GMM,0.492407,3
4,GMM,0.369695,0
4,GMM,0.686296,2
4,GMM,0.409834,3
4,GMM,0.342546,3
4,GMM,0.50302,0
4,GMM,0.473413,0
4,GMM,0.386423,3
4,GMM,0.45601,0
4,GMM,0.249061,1
4,GMM,0.664726,2
4,GMM,0.451358,1
4,GMM,0.365479,3
4,GMM,0.235797,0
4,GMM,0.434806,0
4,GMM,0.538453,1
4,GMM,0.377564,0
4,GMM,0.652557,2
4,GMM,0.340563,3
4,GMM,0.627662,2
4,GMM,0.522662,2
4,GMM,0.579365,2
4,GMM,0.428829,3
4,GMM,0.625795,2
4,GMM,0.218692,1
4,GMM,0.087252,2
4,GMM,0.421265,1
4,GMM,0.275371,0
4,GMM,0.190718,1
4,GMM,0.399298,0
4,GMM,0.340485,3
4,GMM,0.385352,3
4,GMM,0.083603,1
4,GMM,0.355589,1
4,GMM,0.479178,0
4,GMM,0.348855,0
4,GMM,0.409896,1
4,GMM,0.260553,0
4,GMM,0.308902,3
4,GMM,0.417619,3
4,GMM,0.312423,3
4,GMM,0.17134,0
4,GMM,0.538565,1
4,GMM,0.317711,3
4,GMM,0.663445,2
4,GMM,0.19866,1
4,GMM,0.396218,1
4,GMM,0.034519,1
4,GMM,0.091347,3
4,GMM,0.545005,0
4,GMM,0.372308,3
4,GMM,0.540695,0
4,GMM,0.328,1
4,GMM,0.447615,2
4,GMM,0.454915,3
4,GMM,0.338587,2
4,GMM,0.366125,0
4,GMM,0.355749,1
4,GMM,0.400114,0
4,GMM,0.625471,2
4,GMM,0.124532,2
4,GMM,0.26209,1
4,GMM,0.271955,3
4,GMM,0.523611,1
4,GMM,0.513349,1
4,GMM,0.18934,1
4,GMM,0.547689,1
4,GMM,0.645529,2
4,GMM,0.487682,0
4,GMM,0.390875,3
4,GMM,0.472712,0
4,GMM,0.671874,2
4,GMM,0.35137,1
4,GMM,0.430422,3
4,GMM,0.382694,0
4,GMM,0.514851,0
4,GMM,0.373375,0
4,GMM,0.393137,2
4,GMM,0.582173,2
4,GMM,0.425133,3
4,GMM,0.303646,3
4,GMM,0.527223,1
4,GMM,0.315955,1
4,GMM,0.507428,0
4,GMM,0.35809,3
4,GMM,0.54233,1
4,GMM,0.50585,0
4,GMM,0.274484,1
4,GMM,0.323298,1
4,GMM,0.418216,0
4,GMM,0.267327,1
4,GMM,0.120883,3
4,GMM,0.378054,3
4,GMM,0.522466,1
4,GMM,0.684532,2
4,GMM,0.26426,3
4,GMM,0.490103,2
4,GMM,0.386467,0
4,GMM,0.327821,2
4,GMM,0.071825,2
4,GMM,-0.001862,3
4,GMM,0.546061,0
4,GMM,0.666452,2
4,GMM,0.418111,0
4,GMM,0.502242,0
4,GMM,0.461523,2
4,GMM,0.271117,3
4,GMM,0.376624,0
4,GMM,0.367348,1
4,GMM,0.43937,0
4,GMM,0.33758,0
4,GMM,0.385079,0
4,GMM,0.491813,0
4,GMM,0.162926,0
4,GMM,0.257579,1
4,GMM,0.201798,0
4,GMM,0.515778,0
4,GMM,0.603723,2
4,GMM,0.382584,2
4,GMM,0.628198,2
4,GMM,0.192085,1
4,GMM,0.359405,1
4,GMM,0.417007,0
4,GMM,0.500381,0
4,GMM,0.228836,0
4,GMM,0.463644,3
4,GMM,0.582711,2
4,GMM,0.525184,2
4,GMM,-0.025289,3
4,GMM,0.414045,3
4,GMM,0.392362,3
4,GMM,-0.093001,1
4,GMM,0.426162,3
4,GMM,0.311443,1
4,GMM,0.325741,0
4,GMM,0.100994,3
4,GMM,0.628913,2
4,GMM,0.220461,1
4,GMM,0.517504,2
4,GMM,0.385167,3
4,GMM,0.240277,0
4,GMM,0.52315,0
4,GMM,0.683711,2
4,GMM,0.415533,3
4,GMM,0.508919,0
4,GMM,0.215644,3
4,GMM,0.343267,1
4,GMM,0.165327,3
4,GMM,0.679666,2
4,GMM,0.074094,0
4,GMM,0.53365,2
4,GMM,0.485259,0
4,GMM,0.478538,0
4,GMM,0.417694,3
4,GMM,0.443101,3
4,GMM,0.67738,2
4,GMM,0.486208,0
4,GMM,0.449896,3
4,GMM,0.498855,0
4,GMM,-0.014654,1
4,GMM,0.182461,3
4,GMM,0.434943,0
4,GMM,0.508891,2
4,GMM,0.367396,3
4,GMM,0.321686,3
4,GMM,0.383424,3
4,GMM,0.470621,1
4,GMM,0.371045,1
4,GMM,0.457062,0
4,GMM,0.263232,1
4,GMM,0.319125,3
4,GMM,0.44216,2
4,GMM,0.284453,2
4,GMM,0.445208,0
4,GMM,0.410516,3
4,GMM,0.566961,2
4,GMM,0.312682,3
4,GMM,0.619313,2
4,GMM,0.435493,0
4,GMM,0.241716,2
4,GMM,0.613085,2
4,GMM,0.484143,0
4,GMM,0.485962,1
4,GMM,0.203379,3
4,GMM,0.40891,3
4,GMM,0.364831,2
4,GMM,0.494476,2
4,GMM,0.55298,2
4,GMM,0.44391,0
4,GMM,0.075924,0
4,GMM,0.667013,2
4,GMM,0.427711,3
4,GMM,0.433173,2
4,GMM,0.423598,1
4,GMM,0.533045,0
4,GMM,0.289602,0
4,GMM,0.345823,1
4,GMM,0.43668,0
4,GMM,0.562567,2
4,GMM,0.326985,2
4,GMM,0.432361,3
4,GMM,0.117844,0
4,GMM,0.400615,0
4,GMM,0.483477,0
4,GMM,0.389371,2
4,GMM,0.401836,0
4,GMM,0.285582,2
4,GMM,0.378004,3
4,GMM,0.691713,2
4,GMM,0.61662,2
4,GMM,0.401304,0
4,GMM,0.372427,3
4,GMM,0.589006,2
4,GMM,0.144544,3
4,GMM,0.374329,0
4,GMM,0.429255,3
4,GMM,0.408898,0
4,GMM,0.547843,1
4,GMM,0.678312,2
4,GMM,0.409395,0
4,GMM,0.612011,2
4,GMM,0.312811,3
4,GMM,0.461251,0
4,GMM,0.671953,2
4,GMM,0.414715,3
4,GMM,0.381347,1
4,GMM,0.42497,0
4,GMM,0.404285,0
4,GMM,-0.034436,1
4,GMM,0.550397,2
4,GMM,0.035109,0
4,GMM,0.254345,3
4,GMM,0.399652,2
4,GMM,0.414749,2
4,GMM,0.446725,0
4,GMM,0.566755,2
4,GMM,0.208037,1
4,GMM,0.691707,2
4,GMM,0.158058,2
4,GMM,0.613163,2
4,GMM,-0.22361,3
4,GMM,0.295575,1
4,GMM,0.315896,3
4,GMM,0.301143,2
4,GMM,0.696867,2
4,GMM,0.233952,0
4,GMM,0.644918,2
4,GMM,0.377426,3
4,GMM,0.537484,1
4,GMM,0.273927,1
4,GMM,0.40516,3
4,GMM,0.348707,0
4,GMM,0.216959,1
4,GMM,0.363296,0
4,GMM,0.298143,0
4,GMM,0.269448,1
4,GMM,0.338664,3
4,GMM,0.39679,0
4,GMM,0.441768,3
4,GMM,0.699268,2
4,GMM,0.644548,2
4,GMM,0.413479,1
4,GMM,0.331177,2
4,GMM,0.393481,0
4,GMM,0.341407,3
4,GMM,0.527131,1
4,GMM,0.565279,2
4,GMM,0.340834,0
4,GMM,0.455228,2
4,GMM,0.55736,0
4,GMM,0.388187,0
4,GMM,0.566422,2
4,GMM,0.479926,2
4,GMM,0.537143,1
4,GMM,0.385413,3
4,GMM,0.510979,0
4,GMM,0.463853,3
4,GMM,0.227319,1
4,GMM,0.405644,0
4,GMM,0.46092,0
4,GMM,0.598311,2
4,GMM,0.536415,1
4,GMM,0.516554,2
4,GMM,0.406189,0
4,GMM,0.3308,1
4,GMM,0.433768,0
4,GMM,0.466546,0
4,GMM,0.674148,2
4,GMM,0.34208,0
4,GMM,0.629737,2
4,GMM,0.162235,1
4,GMM,0.410114,0
4,GMM,0.524529,0
4,GMM,0.573836,2
4,GMM,0.004104,1
4,GMM,0.665054,2
4,GMM,-0.06432,1
4,GMM,0.676238,2
4,GMM,0.348261,1
4,GMM,0.28036,1
4,GMM,0.691905,2
4,GMM,0.494527,0
4,GMM,0.497794,2
4,GMM,0.226327,3
4,GMM,0.675026,2
4,GMM,0.467635,3
4,GMM,0.644288,2
4,GMM,0.400687,2
4,GMM,0.198799,1
4,GMM,0.59964,2
4,GMM,0.490478,2
4,GMM,0.50986,0
4,GMM,0.284362,1
4,GMM,0.360703,3
4,GMM,0.289063,1
4,GMM,0.328907,3
4,GMM,0.315197,0
4,GMM,0.503906,0
4,GMM,0.576907,2
4,GMM,0.533317,0
4,GMM,0.136424,3
4,GMM,0.587178,2
4,GMM,-0.014742,1
4,GMM,0.002642,1
4,GMM,0.205495,0
4,GMM,0.402461,3
4,GMM,0.362993,0
4,GMM,0.379585,3
4,GMM,0.297667,0
4,GMM,0.462576,0
4,GMM,0.076966,0
4,GMM,0.334186,3
4,GMM,0.45954,0
4,GMM,0.395555,3
4,GMM,0.512663,0
4,GMM,0.068123,0
4,GMM,-0.08326,0
4,GMM,0.292735,1
4,GMM,0.315977,1
4,GMM,0.408504,3
4,GMM,0.43434,2
4,GMM,0.531749,0
4,GMM,0.609059,2
4,GMM,0.629698,2
4,GMM,-0.09442,1
4,GMM,0.513664,2
4,GMM,0.404398,0
4,GMM,0.525918,2
4,GMM,0.419354,3
4,GMM,0.667468,2
4,GMM,0.498376,1
4,GMM,0.494706,0
4,GMM,0.64738,2
4,GMM,0.629848,2
4,GMM,0.393128,1
4,GMM,0.259819,2
4,GMM,0.498791,1
4,GMM,0.376683,3
4,GMM,0.514775,0
4,GMM,0.567388,2
4,GMM,0.477524,0
4,GMM,0.246269,1
4,GMM,0.219687,1
4,GMM,0.348477,0
4,GMM,0.39283,0
4,GMM,0.473425,0
4,GMM,0.174734,3
4,GMM,-0.07196,0
4,GMM,0.540258,2
4,GMM,0.534162,0
4,GMM,0.492977,1
4,GMM,0.549148,2
4,GMM,-0.12685,0
4,GMM,0.309638,3
4,GMM,-0.152856,1
4,GMM,0.350403,1
4,GMM,0.636784,2
4,GMM,0.545738,0
4,GMM,0.523517,0
4,GMM,0.414563,3
4,GMM,0.640251,2
4,GMM,0.383453,0
4,GMM,0.479355,2
4,GMM,0.101965,3
4,GMM,0.383453,0
4,GMM,0.48181,0
