k,type,score,label
4,GMM,-0.113659,3
4,GMM,-0.010748,1
4,GMM,0.050877,0
4,GMM,0.036039,3
4,GMM,0.297104,2
4,GMM,0.294889,0
4,GMM,0.128408,1
4,GMM,0.108611,2
4,GMM,0.180119,0
4,GMM,0.021116,2
4,GMM,0.084774,2
4,GMM,0.035045,1
4,GMM,-0.205806,1
4,GMM,0.258623,2
4,GMM,0.003273,1
4,GMM,0.055618,3
4,GMM,-0.046574,1
4,GMM,0.168601,2
4,GMM,0.242183,2
4,GMM,-0.045958,2
4,GMM,-0.157456,1
4,GMM,-0.009031,1
4,GMM,0.067606,2
4,GMM,-0.209567,1
4,GMM,0.128902,2
4,GMM,0.312657,2
4,GMM,-0.252134,3
4,GMM,-0.157131,3
4,GMM,0.102387,0
4,GMM,-0.065412,0
4,GMM,0.1946,1
4,GMM,0.207348,2
4,GMM,-0.135895,0
4,GMM,0.14711,2
4,GMM,0.177103,2
4,GMM,0.146512,2
4,GMM,-0.116037,3
4,GMM,0.165054,2
4,GMM,0.242373,1
4,GMM,0.252858,2
4,GMM,-0.181435,0
4,GMM,0.253583,2
4,GMM,-0.158276,2
4,GMM,0.030638,1
4,GMM,-0.178549,0
4,GMM,0.117349,0
4,GMM,0.083557,3
4,GMM,-0.038278,0
4,GMM,0.233042,0
4,GMM,-0.011399,2
4,GMM,0.031082,2
4,GMM,0.108654,1
4,GMM,0.022578,1
4,GMM,0.15747,2
4,GMM,0.156667,2
4,GMM,0.197369,0
4,GMM,0.138801,3
4,GMM,0.271519,2
4,GMM,0.223159,1
4,GMM,0.043928,1
4,GMM,0.160532,0
4,GMM,0.130591,2
4,GMM,0.07229,3
4,GMM,0.009165,2
4,GMM,-0.166966,0
4,GMM,-0.183635,2
4,GMM,0.09057,1
4,GMM,0.028619,0
4,GMM,0.027513,0
4,GMM,-0.151397,3
4,GMM,-0.163664,3
4,GMM,0.120033,0
4,GMM,-0.115871,2
4,GMM,0.168867,2
4,GMM,-0.024256,3
4,GMM,-0.038367,1
4,GMM,-0.008394,2
4,GMM,0.122034,2
4,GMM,-0.006561,2
4,GMM,-0.014521,0
4,GMM,-0.262323,3
4,GMM,0.290122,0
4,GMM,0.073469,0
4,GMM,0.240786,2
4,GMM,0.275165,2
4,GMM,0.27538,0
4,GMM,-0.071894,0
4,GMM,0.004608,0
4,GMM,-0.008184,1
4,GMM,0.147491,2
4,GMM,0.232197,1
4,GMM,0.118191,0
4,GMM,0.179047,2
4,GMM,0.204136,0
4,GMM,0.1209,3
4,GMM,0.038792,0
4,GMM,0.15539,0
4,GMM,0.11257,3
4,GMM,0.245454,0
4,GMM,-0.100501,2
4,GMM,0.226527,2
4,GMM,0.005063,0
4,GMM,0.233487,2
4,GMM,0.172269,2
4,GMM,0.299093,2
4,GMM,-0.125893,2
4,GMM,0.202527,2
4,GMM,0.136358,2
4,GMM,0.195382,0
4,GMM,0.241411,2
4,GMM,0.211398,0
4,GMM,0.308483,2
4,GMM,0.158061,0
4,GMM,0.248512,2
4,GMM,0.232721,2
4,GMM,0.180968,2
4,GMM,0.209909,1
4,GMM,0.096987,2
4,GMM,-0.009481,1
4,GMM,-0.174641,0
4,GMM,0.048152,3
4,GMM,0.125055,0
4,GMM,0.235029,0
4,GMM,0.210025,0
4,GMM,-0.070823,3
4,GMM,-0.008647,2
4,GMM,0.201152,0
4,GMM,0.166765,2
4,GMM,0.055474,3
4,GMM,0.20891,2
4,GMM,0.185716,1
4,GMM,0.132691,1
4,GMM,0.216221,0
4,GMM,0.240999,2
4,GMM,0.208511,0
4,GMM,0.164125,2
4,GMM,0.259329,1
4,GMM,0.049447,0
4,GMM,0.047511,0
4,GMM,0.022027,3
4,GMM,-0.245969,3
4,GMM,0.029137,1
4,GMM,0.042317,2
4,GMM,0.252094,1
4,GMM,0.270088,0
4,GMM,0.216806,0
4,GMM,0.159371,1
4,GMM,0.131352,1
4,GMM,0.244744,0
4,GMM,0.032371,3
4,GMM,-0.095554,2
4,GMM,0.193759,2
4,GMM,0.20552,2
4,GMM,0.046433,0
4,GMM,0.083616,0
4,GMM,-0.00685,2
4,GMM,0.211438,2
4,GMM,-0.142414,1
4,GMM,0.042506,1
4,GMM,0.202961,0
4,GMM,0.180453,0
4,GMM,0.130905,0
4,GMM,-0.213815,3
4,GMM,0.059909,3
4,GMM,0.197902,0
4,GMM,0.267283,0
4,GMM,0.236355,1
4,GMM,-0.219658,1
4,GMM,-0.023781,1
4,GMM,-0.049865,0
4,GMM,0.142536,2
4,GMM,0.179427,2
4,GMM,0.042764,2
4,GMM,0.035216,0
4,GMM,0.181163,0
4,GMM,-0.033857,0
4,GMM,-0.058457,1
4,GMM,0.036265,0
4,GMM,0.189395,1
4,GMM,0.233392,2
4,GMM,0.039634,0
4,GMM,0.03678,2
4,GMM,0.061754,0
4,GMM,0.012646,1
4,GMM,0.285126,0
4,GMM,0.239108,0
4,GMM,0.304168,2
4,GMM,0.14506,2
4,GMM,0.178827,0
4,GMM,0.00899,0
4,GMM,-0.01678,1
4,GMM,-0.016456,1
4,GMM,0.198962,2
4,GMM,0.118834,0
4,GMM,0.118664,3
4,GMM,0.287341,2
4,GMM,-0.033801,2
4,GMM,0.2176,0
4,GMM,0.188757,1
4,GMM,0.15658,1
4,GMM,-0.052919,0
4,GMM,0.171257,0
4,GMM,0.202336,2
4,GMM,0.227636,0
4,GMM,0.00385,2
4,GMM,0.204637,2
4,GMM,-0.056828,2
4,GMM,0.072362,2
4,GMM,-0.090922,2
4,GMM,0.028372,2
4,GMM,0.099109,2
4,GMM,0.155472,2
4,GMM,-0.155176,2
4,GMM,0.252311,2
4,GMM,0.031166,1
4,GMM,0.205161,0
4,GMM,-0.0432,3
4,GMM,-0.165875,1
4,GMM,0.133193,0
4,GMM,0.018784,3
4,GMM,0.149058,0
4,GMM,0.068821,2
4,GMM,-0.122789,3
4,GMM,0.199311,2
4,GMM,-0.190434,1
4,GMM,0.202526,2
4,GMM,0.120528,2
4,GMM,0.03425,2
4,GMM,0.160308,2
4,GMM,0.04246,2
4,GMM,0.186299,1
4,GMM,0.187397,0
4,GMM,-0.117567,1
4,GMM,0.112991,0
4,GMM,0.156729,2
4,GMM,0.242236,1
4,GMM,0.186365,2
4,GMM,0.049233,2
4,GMM,0.203346,2
4,GMM,0.166395,2
4,GMM,0.088211,0
4,GMM,0.188217,2
4,GMM,0.133214,2
4,GMM,0.105642,2
4,GMM,-0.067739,3
4,GMM,0.147423,0
4,GMM,0.189442,0
4,GMM,-0.08255,2
4,GMM,0.068405,1
4,GMM,-0.220472,3
4,GMM,-0.121027,2
4,GMM,0.227753,0
4,GMM,0.142203,2
4,GMM,-0.091516,2
4,GMM,0.212037,0
4,GMM,0.04901,0
4,GMM,-0.229457,1
4,GMM,0.304859,2
4,GMM,0.068317,2
4,GMM,0.100663,0
4,GMM,-0.128275,2
4,GMM,-0.06418,1
4,GMM,0.176936,0
4,GMM,0.166902,0
4,GMM,0.066597,3
4,GMM,0.030654,3
4,GMM,0.201092,0
4,GMM,0.154955,2
4,GMM,-0.103676,2
4,GMM,0.201997,0
4,GMM,0.16699,0
4,GMM,-0.111202,0
4,GMM,-0.088844,0
4,GMM,0.109577,2
4,GMM,0.221721,2
4,GMM,0.181576,0
4,GMM,-0.021227,2
4,GMM,-0.148349,1
4,GMM,-0.082382,3
4,GMM,-0.188696,1
4,GMM,-0.079679,3
4,GMM,-0.04631,1
4,GMM,-0.015189,2
4,GMM,-0.161096,0
4,GMM,0.073557,0
4,GMM,0.200056,2
4,GMM,0.075282,2
4,GMM,0.115361,2
4,GMM,0.031585,0
4,GMM,0.22255,1
4,GMM,-0.085702,2
4,GMM,0.263732,1
4,GMM,-0.097008,3
4,GMM,0.058858,2
4,GMM,0.177113,2
4,GMM,0.169679,2
4,GMM,0.257257,2
4,GMM,-0.297782,3
4,GMM,0.190293,0
4,GMM,-0.008466,0
4,GMM,-0.161674,0
4,GMM,-0.003744,1
4,GMM,0.011561,3
4,GMM,0.173866,0
4,GMM,0.103963,2
4,GMM,0.0993,0
4,GMM,0.076547,2
4,GMM,0.004832,0
4,GMM,-0.14686,0
4,GMM,0.022364,3
4,GMM,0.284168,0
4,GMM,0.196904,2
4,GMM,0.17064,2
4,GMM,0.149047,2
4,GMM,0.289286,0
4,GMM,0.184599,2
4,GMM,0.164343,2
4,GMM,0.257945,0
4,GMM,-0.170598,1
4,GMM,-0.066472,0
4,GMM,-0.028842,2
4,GMM,-0.079597,2
4,GMM,0.178812,0
4,GMM,0.040266,0
4,GMM,0.076785,3
4,GMM,0.270937,0
4,GMM,-0.031594,2
4,GMM,0.21086,2
4,GMM,-0.040054,1
4,GMM,0.217499,2
4,GMM,0.036474,2
4,GMM,0.177309,2
4,GMM,0.09404,2
4,GMM,0.272527,1
4,GMM,-0.215429,3
4,GMM,0.241767,1
4,GMM,0.154006,0
4,GMM,0.29847,2
4,GMM,0.140809,2
4,GMM,-0.140461,0
4,GMM,0.257515,2
4,GMM,0.136309,0
4,GMM,0.03657,0
4,GMM,0.210698,2
4,GMM,0.118679,3
4,GMM,0.273142,2
4,GMM,-0.134016,3
4,GMM,-0.152203,2
4,GMM,0.220506,2
4,GMM,0.009845,2
4,GMM,0.174072,1
4,GMM,0.261491,0
4,GMM,0.035663,0
4,GMM,0.246202,0
4,GMM,-0.221334,0
4,GMM,0.002641,0
4,GMM,0.129903,2
4,GMM,-0.198216,2
4,GMM,0.253518,2
4,GMM,0.107382,1
4,GMM,0.213997,2
4,GMM,-0.0513,0
4,GMM,0.141374,2
4,GMM,0.089109,1
4,GMM,-0.133977,0
4,GMM,0.00138,1
4,GMM,-0.017392,2
4,GMM,0.116569,0
4,GMM,0.260143,0
4,GMM,0.140754,2
4,GMM,-0.136973,0
4,GMM,0.041413,1
4,GMM,-0.028245,2
4,GMM,0.175646,2
4,GMM,-0.251865,1
4,GMM,-0.050461,2
4,GMM,-0.07949,2
4,GMM,-0.165719,1
4,GMM,0.247475,1
4,GMM,0.164105,0
4,GMM,0.107679,2
4,GMM,-0.274087,3
4,GMM,0.258344,2
4,GMM,0.164529,2
4,GMM,0.167988,2
4,GMM,0.015858,0
4,GMM,-0.090668,0
4,GMM,0.149421,2
4,GMM,0.087129,0
4,GMM,-0.046924,2
4,GMM,0.126067,0
4,GMM,0.188405,2
4,GMM,0.238026,0
4,GMM,0.089663,2
4,GMM,-0.191476,0
4,GMM,0.112888,1
4,GMM,-0.240656,2
4,GMM,-0.12619,3
4,GMM,0.271015,2
4,GMM,0.068205,3
4,GMM,0.203663,1
4,GMM,-0.113343,0
4,GMM,0.136975,2
4,GMM,-0.016455,2
4,GMM,-0.218706,0
4,GMM,0.268717,2
4,GMM,0.033289,3
4,GMM,-0.070047,0
4,GMM,0.303311,2
4,GMM,0.027042,1
4,GMM,0.092283,0
4,GMM,0.296446,0
4,GMM,0.007163,3
4,GMM,-0.205584,1
4,GMM,0.033446,2
4,GMM,0.207453,2
4,GMM,0.003346,2
4,GMM,0.03973,2
4,GMM,0.148025,2
4,GMM,0.104841,1
4,GMM,-0.189285,3
4,GMM,0.330204,2
4,GMM,-0.035172,0
4,GMM,0.265112,2
4,GMM,0.074236,2
4,GMM,0.168588,0
4,GMM,-0.072152,0
4,GMM,0.147149,2
4,GMM,0.138354,0
4,GMM,-0.135576,1
4,GMM,0.207909,1
4,GMM,0.177136,2
4,GMM,0.166897,0
4,GMM,0.06534,2
4,GMM,0.018151,1
4,GMM,0.201043,0
4,GMM,0.054644,3
4,GMM,0.215029,0
4,GMM,0.204326,2
4,GMM,-0.094307,0
4,GMM,-0.05039,1
4,GMM,0.103202,2
4,GMM,-0.076436,2
4,GMM,0.210095,1
4,GMM,-0.144849,0
4,GMM,-0.039818,3
4,GMM,-0.121573,3
4,GMM,0.039183,0
4,GMM,-0.296983,3
4,GMM,0.15132,2
4,GMM,0.241085,2
4,GMM,0.25295,0
4,GMM,0.031579,2
4,GMM,0.166929,3
4,GMM,0.212213,0
4,GMM,0.00752,0
4,GMM,0.20912,2
4,GMM,0.08028,0
4,GMM,0.013254,2
4,GMM,-0.228302,0
4,GMM,0.131928,0
4,GMM,-0.013163,1
4,GMM,0.116853,0
4,GMM,-0.145581,3
4,GMM,0.256616,2
4,GMM,0.000834,2
4,GMM,0.236885,0
4,GMM,0.159904,2
4,GMM,0.08485,0
4,GMM,0.200664,2
4,GMM,0.165943,2
4,GMM,0.259013,2
4,GMM,0.089798,2
4,GMM,0.098935,2
4,GMM,0.100005,0
4,GMM,0.17326,0
4,GMM,0.226438,2
4,GMM,0.191174,0
4,GMM,0.286921,2
4,GMM,-0.182237,2
4,GMM,0.084859,2
4,GMM,0.145038,0
4,GMM,-0.031372,2
4,GMM,0.16157,2
4,GMM,0.102174,0
4,GMM,-0.121273,2
4,GMM,-0.131494,2
4,GMM,-0.090404,2
4,GMM,0.152724,0
4,GMM,0.020035,2
4,GMM,-0.081394,2
4,GMM,0.243364,2
4,GMM,0.174208,1
4,GMM,0.227288,0
4,GMM,-0.116562,2
4,GMM,-0.009184,2
4,GMM,0.009676,0
4,GMM,0.128326,2
4,GMM,0.206399,0
4,GMM,-0.064476,2
4,GMM,0.013193,3
4,GMM,-0.261173,3
4,GMM,0.015293,0
4,GMM,0.201858,0
4,GMM,0.027492,2
4,GMM,0.242935,1
4,GMM,0.056972,3
4,GMM,0.05292,2
4,GMM,0.142782,2
4,GMM,0.246915,2
4,GMM,0.113413,0
4,GMM,0.162953,0
4,GMM,-0.006335,3
4,GMM,0.26818,2
4,GMM,0.023466,2
4,GMM,0.146635,0
4,GMM,-0.025792,3
4,GMM,0.291643,2
4,GMM,0.06568,3
4,GMM,0.085437,0
4,GMM,-0.09185,2
4,GMM,0.057569,2
4,GMM,0.265424,1
4,GMM,-0.189668,3
4,GMM,0.174479,0
4,GMM,0.230747,2
4,GMM,-0.150026,1
4,GMM,0.178395,2
4,GMM,0.100057,0
4,GMM,-0.040776,0
4,GMM,-0.010537,0
4,GMM,0.259377,2
4,GMM,0.060444,2
4,GMM,0.186774,0
4,GMM,0.010372,0
4,GMM,-0.042349,2
4,GMM,0.325021,2
4,GMM,-0.249105,0
4,GMM,0.241531,0
4,GMM,0.119887,2
4,GMM,-0.026083,2
4,GMM,0.047245,1
4,GMM,0.263685,2
4,GMM,0.045068,0
4,GMM,0.258764,2
4,GMM,0.18028,0
4,GMM,-0.004935,2
4,GMM,-0.149675,1
4,GMM,0.218159,2
4,GMM,-0.100889,2
4,GMM,-0.038645,0
4,GMM,0.227727,0
4,GMM,0.167564,0
4,GMM,0.144293,0
4,GMM,-0.004533,0
4,GMM,0.122649,2
4,GMM,0.019805,1
4,GMM,0.180503,0
4,GMM,0.235819,0
4,GMM,0.143193,3
4,GMM,-0.077173,3
4,GMM,0.070289,2
4,GMM,0.007936,0
4,GMM,-0.141843,0
4,GMM,-0.179563,0
4,GMM,0.127996,2
4,GMM,-0.057718,0
4,GMM,-0.180755,1
4,GMM,0.184952,2
4,GMM,-0.083822,2
4,GMM,0.185711,2
4,GMM,0.053431,3
4,GMM,0.264807,2
4,GMM,-0.015744,0
4,GMM,0.252128,1
4,GMM,0.31643,2
4,GMM,0.188037,2
4,GMM,0.269808,2
4,GMM,-0.083567,2
4,GMM,0.119815,0
4,GMM,0.058893,0
4,GMM,-0.013061,2
4,GMM,0.117382,1
4,GMM,0.13743,2
4,GMM,-0.178369,2
4,GMM,0.079129,0
4,GMM,0.042723,2
4,GMM,0.074065,1
4,GMM,-0.035362,3
4,GMM,-0.006635,0
4,GMM,0.14347,2
4,GMM,0.165371,0
4,GMM,0.282766,2
4,GMM,-0.012663,0
4,GMM,0.126796,0
4,GMM,-0.127576,2
4,GMM,0.12033,0
4,GMM,0.111564,2
4,GMM,0.179677,2
4,GMM,0.047485,1
4,GMM,-0.081167,2
5,Kmeans,0.092385,2
5,Kmeans,0.334351,2
5,Kmeans,0.199007,4
5,Kmeans,0.200372,2
5,Kmeans,0.176268,1
5,Kmeans,0.279743,1
5,Kmeans,0.117393,4
5,Kmeans,0.330714,0
5,Kmeans,-0.047995,3
5,Kmeans,0.067448,3
5,Kmeans,0.138522,3
5,Kmeans,0.07184,2
5,Kmeans,0.235455,4
5,Kmeans,0.093878,2
5,Kmeans,0.317819,3
5,Kmeans,0.128477,4
5,Kmeans,0.003011,3
5,Kmeans,0.196621,3
5,Kmeans,-0.049689,3
5,Kmeans,0.21716,1
5,Kmeans,0.341995,4
5,Kmeans,0.150955,0
5,Kmeans,0.175675,3
5,Kmeans,0.126173,1
5,Kmeans,0.066825,1
5,Kmeans,0.151533,1
5,Kmeans,0.298694,4
5,Kmeans,0.309965,4
5,Kmeans,0.248385,0
5,Kmeans,0.198429,3
5,Kmeans,0.109189,0
5,Kmeans,0.03653,1
5,Kmeans,0.300356,1
5,Kmeans,0.18949,0
5,Kmeans,0.028103,3
5,Kmeans,0.175467,4
5,Kmeans,0.243563,0
5,Kmeans,0.11328,1
5,Kmeans,0.130703,3
5,Kmeans,0.006954,2
5,Kmeans,0.108768,3
5,Kmeans,0.189433,1
5,Kmeans,0.087702,0
5,Kmeans,0.27805,0
5,Kmeans,-0.059257,3
5,Kmeans,0.108848,1
5,Kmeans,0.328211,2
5,Kmeans,0.114491,3
5,Kmeans,0.402271,4
5,Kmeans,0.047348,1
5,Kmeans,0.225334,1
5,Kmeans,0.359496,4
5,Kmeans,0.114902,3
5,Kmeans,0.230699,4
5,Kmeans,0.235053,4
5,Kmeans,0.112328,1
5,Kmeans,0.180151,1
5,Kmeans,0.100235,1
5,Kmeans,0.348168,4
5,Kmeans,0.087077,4
5,Kmeans,0.218438,4
5,Kmeans,0.163876,1
5,Kmeans,0.203782,4
5,Kmeans,0.233753,4
5,Kmeans,0.063281,0
5,Kmeans,0.058843,3
5,Kmeans,0.053852,0
5,Kmeans,0.268771,1
5,Kmeans,0.339876,0
5,Kmeans,0.115134,2
5,Kmeans,0.192574,2
5,Kmeans,0.125632,0
5,Kmeans,0.167916,4
5,Kmeans,0.281562,1
5,Kmeans,0.217646,3
5,Kmeans,0.260201,4
5,Kmeans,0.060045,0
5,Kmeans,0.177459,1
5,Kmeans,0.277072,0
5,Kmeans,0.004934,1
5,Kmeans,0.194622,4
5,Kmeans,-0.017224,2
5,Kmeans,-0.014878,3
5,Kmeans,0.291044,1
5,Kmeans,0.156268,4
5,Kmeans,0.370652,4
5,Kmeans,0.293858,4
5,Kmeans,0.031089,1
5,Kmeans,0.010103,3
5,Kmeans,0.110099,0
5,Kmeans,0.276274,1
5,Kmeans,0.181818,3
5,Kmeans,0.064687,3
5,Kmeans,0.287624,1
5,Kmeans,0.282703,3
5,Kmeans,0.011115,1
5,Kmeans,0.187296,0
5,Kmeans,0.443496,4
5,Kmeans,0.417911,4
5,Kmeans,0.139194,0
5,Kmeans,0.264346,1
5,Kmeans,0.008049,2
5,Kmeans,0.082156,1
5,Kmeans,0.28586,1
5,Kmeans,0.148585,0
5,Kmeans,0.241729,3
5,Kmeans,-0.010424,3
5,Kmeans,0.315665,4
5,Kmeans,0.214014,4
5,Kmeans,0.350982,4
5,Kmeans,0.123642,0
5,Kmeans,0.22784,1
5,Kmeans,0.212603,1
5,Kmeans,0.147932,1
5,Kmeans,0.052358,3
5,Kmeans,-0.070861,2
5,Kmeans,0.225655,1
5,Kmeans,0.043813,3
5,Kmeans,0.044766,1
5,Kmeans,0.182782,1
5,Kmeans,0.053661,3
5,Kmeans,0.144323,0
5,Kmeans,0.240116,0
5,Kmeans,0.365452,4
5,Kmeans,0.422479,4
5,Kmeans,0.310012,4
5,Kmeans,0.214846,3
5,Kmeans,0.282089,2
5,Kmeans,0.151857,3
5,Kmeans,0.096038,4
5,Kmeans,0.00555,3
5,Kmeans,0.128945,4
5,Kmeans,0.084067,0
5,Kmeans,0.360181,0
5,Kmeans,0.271773,4
5,Kmeans,0.174946,3
5,Kmeans,0.327413,1
5,Kmeans,0.095054,3
5,Kmeans,0.285873,4
5,Kmeans,0.18705,1
5,Kmeans,0.067869,4
5,Kmeans,0.246173,1
5,Kmeans,0.297645,3
5,Kmeans,0.307032,0
5,Kmeans,0.329999,1
5,Kmeans,0.055474,1
5,Kmeans,0.243407,2
5,Kmeans,0.334128,4
5,Kmeans,0.138305,0
5,Kmeans,0.091396,1
5,Kmeans,0.045209,0
5,Kmeans,0.233772,0
5,Kmeans,0.233952,2
5,Kmeans,0.165004,1
5,Kmeans,0.203974,4
5,Kmeans,0.205169,1
5,Kmeans,0.294393,0
5,Kmeans,0.08571,0
5,Kmeans,0.272628,0
5,Kmeans,-0.027015,3
5,Kmeans,0.255945,0
5,Kmeans,0.127348,1
5,Kmeans,0.094056,0
5,Kmeans,0.019374,3
5,Kmeans,0.107762,3
5,Kmeans,0.079186,0
5,Kmeans,0.184506,1
5,Kmeans,-0.027416,2
5,Kmeans,0.213827,1
5,Kmeans,0.04141,2
5,Kmeans,0.06176,4
5,Kmeans,0.048524,2
5,Kmeans,0.113252,0
5,Kmeans,0.038859,3
5,Kmeans,0.17421,3
5,Kmeans,0.298603,1
5,Kmeans,0.291362,1
5,Kmeans,0.024027,4
5,Kmeans,0.234787,0
5,Kmeans,0.226191,0
5,Kmeans,0.202693,4
5,Kmeans,0.237083,1
5,Kmeans,0.094653,4
5,Kmeans,0.243785,1
5,Kmeans,0.086379,4
5,Kmeans,0.27161,0
5,Kmeans,0.061023,2
5,Kmeans,0.187962,0
5,Kmeans,0.207037,0
5,Kmeans,0.076546,1
5,Kmeans,-0.031702,2
5,Kmeans,0.347756,4
5,Kmeans,0.293538,4
5,Kmeans,0.032217,0
5,Kmeans,-0.024857,2
5,Kmeans,0.233866,4
5,Kmeans,0.019202,0
5,Kmeans,0.171035,4
5,Kmeans,0.009356,3
5,Kmeans,0.026672,1
5,Kmeans,0.184599,0
5,Kmeans,0.164684,0
5,Kmeans,0.084293,0
5,Kmeans,0.261789,4
5,Kmeans,0.210975,1
5,Kmeans,0.269622,2
5,Kmeans,0.150749,4
5,Kmeans,0.090645,4
5,Kmeans,0.169072,3
5,Kmeans,0.392284,4
5,Kmeans,0.074558,0
5,Kmeans,0.123565,4
5,Kmeans,0.401061,4
5,Kmeans,0.033088,3
5,Kmeans,0.120845,0
5,Kmeans,0.108466,2
5,Kmeans,0.274,4
5,Kmeans,0.22867,2
5,Kmeans,0.333285,0
5,Kmeans,0.176273,4
5,Kmeans,0.063381,0
5,Kmeans,0.053164,0
5,Kmeans,0.280721,0
5,Kmeans,0.205048,1
5,Kmeans,0.231886,4
5,Kmeans,0.069441,0
5,Kmeans,0.200612,4
5,Kmeans,0.176282,4
5,Kmeans,0.177975,1
5,Kmeans,0.293099,1
5,Kmeans,0.13297,1
5,Kmeans,0.125342,0
5,Kmeans,0.334281,0
5,Kmeans,0.335563,1
5,Kmeans,0.146843,3
5,Kmeans,0.12668,1
5,Kmeans,0.045508,0
5,Kmeans,0.134343,3
5,Kmeans,0.022095,3
5,Kmeans,0.179065,1
5,Kmeans,0.165104,4
5,Kmeans,0.178157,3
5,Kmeans,0.002174,0
5,Kmeans,0.312741,4
5,Kmeans,0.209612,0
5,Kmeans,-0.030357,2
5,Kmeans,0.230618,2
5,Kmeans,0.114778,4
5,Kmeans,0.137355,1
5,Kmeans,0.189189,4
5,Kmeans,0.267108,2
5,Kmeans,0.24327,0
5,Kmeans,0.068023,1
5,Kmeans,0.2195,3
5,Kmeans,0.125295,0
5,Kmeans,0.217875,2
5,Kmeans,0.198785,1
5,Kmeans,0.297394,4
5,Kmeans,0.090679,1
5,Kmeans,0.072501,0
5,Kmeans,0.188772,4
5,Kmeans,0.257358,2
5,Kmeans,0.140806,4
5,Kmeans,0.069119,0
5,Kmeans,0.191062,3
5,Kmeans,0.339542,4
5,Kmeans,-0.019372,3
5,Kmeans,0.304583,4
5,Kmeans,0.24549,2
5,Kmeans,0.285471,1
5,Kmeans,0.337882,0
5,Kmeans,0.102575,1
5,Kmeans,0.036558,0
5,Kmeans,0.214441,0
5,Kmeans,0.090294,1
5,Kmeans,0.029923,4
5,Kmeans,0.31759,2
5,Kmeans,0.067864,1
5,Kmeans,0.228233,4
5,Kmeans,0.06892,1
5,Kmeans,0.33089,4
5,Kmeans,0.076117,2
5,Kmeans,0.020878,2
5,Kmeans,-0.081642,3
5,Kmeans,0.17668,2
5,Kmeans,0.146292,4
5,Kmeans,0.327456,4
5,Kmeans,0.178516,0
5,Kmeans,0.278345,4
5,Kmeans,0.272139,1
5,Kmeans,0.080428,2
5,Kmeans,0.256993,0
5,Kmeans,0.342071,1
5,Kmeans,0.212604,4
5,Kmeans,0.13357,3
5,Kmeans,0.035864,3
5,Kmeans,0.17956,1
5,Kmeans,0.271312,0
5,Kmeans,0.094398,3
5,Kmeans,0.173723,4
5,Kmeans,0.051695,3
5,Kmeans,0.22496,4
5,Kmeans,0.330794,1
5,Kmeans,0.218136,4
5,Kmeans,0.083809,4
5,Kmeans,0.06217,0
5,Kmeans,0.18934,4
5,Kmeans,0.130857,3
5,Kmeans,0.3538,1
5,Kmeans,0.221158,0
5,Kmeans,-0.047278,3
5,Kmeans,0.291524,1
5,Kmeans,0.027964,2
5,Kmeans,0.032574,1
5,Kmeans,-0.000276,2
5,Kmeans,0.315611,1
5,Kmeans,0.039629,2
5,Kmeans,0.208999,1
5,Kmeans,0.166938,4
5,Kmeans,-0.008898,3
5,Kmeans,0.087545,4
5,Kmeans,0.244422,1
5,Kmeans,0.284639,2
5,Kmeans,-0.050775,2
5,Kmeans,0.369057,4
5,Kmeans,0.024558,0
5,Kmeans,0.008056,0
5,Kmeans,0.162496,4
5,Kmeans,0.141815,2
5,Kmeans,0.003669,3
5,Kmeans,0.053016,3
5,Kmeans,0.200564,3
5,Kmeans,0.351831,0
5,Kmeans,-0.016274,2
5,Kmeans,0.052037,3
5,Kmeans,0.171167,1
5,Kmeans,0.261176,4
5,Kmeans,0.313486,0
5,Kmeans,0.244763,4
5,Kmeans,0.244,1
5,Kmeans,0.022888,1
5,Kmeans,0.345183,0
5,Kmeans,0.373335,4
5,Kmeans,0.170366,4
5,Kmeans,0.060643,4
5,Kmeans,0.08588,3
5,Kmeans,0.129928,0
5,Kmeans,0.183317,1
5,Kmeans,0.191508,4
5,Kmeans,-0.013213,2
5,Kmeans,0.373485,4
5,Kmeans,0.225866,1
5,Kmeans,0.25264,2
5,Kmeans,-0.008001,0
5,Kmeans,0.145065,0
5,Kmeans,0.31978,0
5,Kmeans,0.230555,0
5,Kmeans,0.098276,1
5,Kmeans,0.14897,1
5,Kmeans,0.230595,1
5,Kmeans,0.311818,2
5,Kmeans,0.298834,1
5,Kmeans,0.214115,1
5,Kmeans,0.254613,1
5,Kmeans,0.154878,4
5,Kmeans,0.219432,4
5,Kmeans,0.22639,0
5,Kmeans,0.184161,4
5,Kmeans,0.059732,0
5,Kmeans,0.158036,1
5,Kmeans,0.221384,4
5,Kmeans,0.14842,0
5,Kmeans,-0.008403,1
5,Kmeans,0.08448,4
5,Kmeans,0.304398,4
5,Kmeans,0.133624,1
5,Kmeans,0.114497,0
5,Kmeans,0.120456,4
5,Kmeans,0.099301,0
5,Kmeans,0.038255,0
5,Kmeans,0.268552,2
5,Kmeans,0.222484,4
5,Kmeans,0.337963,4
5,Kmeans,0.130506,1
5,Kmeans,0.147099,0
5,Kmeans,-0.001622,2
5,Kmeans,0.124129,0
5,Kmeans,0.186223,2
5,Kmeans,0.080067,2
5,Kmeans,0.092053,1
5,Kmeans,0.070847,4
5,Kmeans,0.116903,2
5,Kmeans,0.047806,4
5,Kmeans,0.168152,4
5,Kmeans,0.130083,2
5,Kmeans,0.101458,1
5,Kmeans,0.354621,0
5,Kmeans,0.22713,4
5,Kmeans,0.015755,1
