k,type,score,label
6,GMM,0.292033,5
6,GMM,0.319056,0
6,GMM,-0.042652,2
6,GMM,0.121753,5
6,GMM,-0.167893,3
6,GMM,0.095564,2
6,GMM,-0.228543,3
6,GMM,0.229419,0
6,GMM,0.059757,2
6,GMM,0.214238,0
6,GMM,-0.328597,3
6,GMM,0.280331,0
6,GMM,0.31478,0
6,GMM,0.076441,3
6,GMM,-0.249586,3
6,GMM,-0.270167,3
6,GMM,0.233567,0
6,GMM,-0.08373,1
6,GMM,-0.361813,3
6,GMM,0.265035,0
6,GMM,0.146187,1
6,GMM,0.233722,0
6,GMM,-0.278725,3
6,GMM,0.129692,2
6,GMM,0.080774,5
6,GMM,-0.193886,3
6,GMM,0.068251,2
6,GMM,0.162189,5
6,GMM,-0.03204,1
6,GMM,-0.102605,3
6,GMM,-0.361109,3
6,GMM,-0.020379,1
6,GMM,0.314198,5
6,GMM,0.194827,2
6,GMM,-0.013655,2
6,GMM,0.088224,2
6,GMM,0.166023,0
6,GMM,0.217752,5
6,GMM,0.178583,0
6,GMM,-0.151248,1
6,GMM,0.216484,0
6,GMM,0.181284,1
6,GMM,-0.159838,3
6,GMM,0.322582,4
6,GMM,0.199785,0
6,GMM,-0.055893,3
6,GMM,-0.098305,1
6,GMM,0.405222,0
6,GMM,0.2535,5
6,GMM,0.232034,0
6,GMM,0.350879,0
6,GMM,0.045964,2
6,GMM,0.272945,0
6,GMM,0.571335,4
6,GMM,-0.354987,3
6,GMM,0.21616,1
6,GMM,0.110489,2
6,GMM,0.266829,0
6,GMM,0.268832,1
6,GMM,-0.00606,2
6,GMM,0.295213,5
6,GMM,-0.104694,1
6,GMM,-0.313939,3
6,GMM,-0.184839,3
6,GMM,-0.272916,3
6,GMM,-0.094854,3
6,GMM,-0.098611,2
6,GMM,0.023082,3
6,GMM,0.211912,1
6,GMM,0.56729,4
6,GMM,0.280399,0
6,GMM,-0.418428,3
6,GMM,-0.253744,3
6,GMM,0.17454,5
6,GMM,0.336018,0
6,GMM,0.246521,5
6,GMM,0.297301,4
6,GMM,0.413231,0
6,GMM,0.338145,0
6,GMM,-0.367457,3
6,GMM,-0.414341,3
6,GMM,0.169679,0
6,GMM,0.340003,0
6,GMM,0.221422,1
6,GMM,0.132842,2
6,GMM,0.068664,3
6,GMM,0.23507,0
6,GMM,0.174186,0
6,GMM,0.193618,0
6,GMM,0.241642,0
6,GMM,0.526965,4
6,GMM,0.173822,1
6,GMM,0.18514,0
6,GMM,-0.094253,1
6,GMM,0.170815,2
6,GMM,0.164863,5
6,GMM,0.336975,0
6,GMM,0.282291,0
6,GMM,0.2396,0
6,GMM,0.139516,2
6,GMM,0.133988,0
6,GMM,0.192892,1
6,GMM,0.266427,5
6,GMM,0.342861,0
6,GMM,-0.053981,3
6,GMM,-0.092197,1
6,GMM,0.080961,2
6,GMM,0.252716,1
6,GMM,0.147582,2
6,GMM,0.41205,4
6,GMM,-0.190131,3
6,GMM,0.217098,1
6,GMM,-0.353186,3
6,GMM,-0.263454,3
6,GMM,0.140837,1
6,GMM,0.247918,0
6,GMM,-0.032237,2
6,GMM,0.241483,0
6,GMM,0.052126,2
6,GMM,0.208321,0
6,GMM,0.336624,5
6,GMM,-0.183475,3
6,GMM,0.154669,5
6,GMM,-0.030347,2
6,GMM,0.08632,2
6,GMM,-0.105842,2
6,GMM,0.44633,4
6,GMM,0.183368,1
6,GMM,0.132822,2
6,GMM,-0.176662,3
6,GMM,0.273593,5
6,GMM,0.004503,5
6,GMM,0.282105,0
6,GMM,-0.063528,2
6,GMM,0.016042,2
6,GMM,0.172292,0
6,GMM,-0.103678,1
6,GMM,-0.081441,2
6,GMM,0.338651,0
6,GMM,0.323963,5
6,GMM,-0.00248,2
6,GMM,0.60898,4
6,GMM,-0.136222,1
6,GMM,0.400914,0
6,GMM,0.616302,4
6,GMM,-0.129161,3
6,GMM,-0.464286,3
6,GMM,0.603498,4
6,GMM,0.19301,5
6,GMM,-0.428052,1
6,GMM,0.206711,1
6,GMM,-0.200577,3
6,GMM,0.059308,3
6,GMM,0.085766,2
6,GMM,-0.17552,3
6,GMM,0.322101,5
6,GMM,-0.378115,3
6,GMM,-0.204084,3
6,GMM,0.147211,5
6,GMM,0.056137,2
6,GMM,0.532313,4
6,GMM,0.212442,1
6,GMM,0.072531,5
6,GMM,-0.050284,2
6,GMM,0.142248,2
6,GMM,0.247842,0
6,GMM,0.234423,1
6,GMM,0.117755,5
6,GMM,0.107001,2
6,GMM,0.109235,2
6,GMM,0.030376,2
6,GMM,-0.212929,3
6,GMM,0.043724,2
6,GMM,0.25755,5
6,GMM,0.293274,0
6,GMM,-0.186928,3
6,GMM,0.095389,1
6,GMM,-0.211484,3
6,GMM,0.103879,2
6,GMM,-0.267695,3
6,GMM,-0.218107,3
6,GMM,0.136844,5
6,GMM,0.258626,0
6,GMM,0.238897,1
6,GMM,-0.121919,1
6,GMM,0.038334,3
6,GMM,-0.044833,3
6,GMM,-0.055104,2
6,GMM,0.204079,5
6,GMM,0.012898,5
6,GMM,0.068016,2
6,GMM,0.206298,0
6,GMM,0.172158,1
6,GMM,0.28302,1
6,GMM,0.068454,2
6,GMM,0.158421,5
6,GMM,-0.061238,2
6,GMM,0.203562,5
6,GMM,0.320132,0
6,GMM,0.337119,0
6,GMM,0.327389,0
6,GMM,-0.019824,2
6,GMM,0.209449,5
6,GMM,0.178072,0
6,GMM,-0.10702,2
6,GMM,0.109679,3
6,GMM,0.079094,2
6,GMM,-0.11967,1
6,GMM,0.054637,3
6,GMM,0.34365,0
6,GMM,-0.382753,3
6,GMM,0.301282,0
6,GMM,-0.018669,2
6,GMM,0.147911,5
6,GMM,0.057506,2
6,GMM,-0.273384,3
6,GMM,0.089556,1
6,GMM,0.179778,1
6,GMM,-0.094117,3
6,GMM,-0.026295,2
6,GMM,0.169099,1
6,GMM,0.269399,0
6,GMM,-0.09867,3
6,GMM,0.573147,4
6,GMM,0.546896,4
6,GMM,-0.37326,3
6,GMM,-0.074748,2
6,GMM,0.092195,5
6,GMM,-0.147205,3
6,GMM,-0.099413,3
6,GMM,0.531364,4
6,GMM,-0.041764,2
6,GMM,0.486594,4
6,GMM,-0.028431,2
6,GMM,0.263408,0
6,GMM,0.278261,1
6,GMM,0.266538,1
6,GMM,0.259528,1
6,GMM,-0.415252,3
6,GMM,0.190909,1
6,GMM,0.151644,0
6,GMM,0.032269,3
6,GMM,-0.123462,3
6,GMM,0.254138,1
6,GMM,0.272819,1
6,GMM,0.259778,5
6,GMM,0.103461,5
6,GMM,0.303933,0
6,GMM,0.053712,2
6,GMM,-0.093874,2
6,GMM,0.491765,4
6,GMM,-0.004918,2
6,GMM,0.289749,5
6,GMM,0.279328,0
6,GMM,0.304191,0
6,GMM,0.182966,5
6,GMM,0.200223,0
6,GMM,0.309213,0
6,GMM,0.117935,1
6,GMM,0.360141,0
6,GMM,-0.051673,2
6,GMM,-0.081727,2
6,GMM,-0.005543,1
6,GMM,-0.217498,3
6,GMM,0.560048,4
6,GMM,-0.260738,3
6,GMM,0.236182,0
6,GMM,0.298066,0
6,GMM,0.158993,5
6,GMM,0.289829,5
6,GMM,-0.058048,2
6,GMM,0.124461,1
6,GMM,0.153977,5
6,GMM,0.051698,2
6,GMM,-0.114513,3
6,GMM,-0.197376,3
6,GMM,0.157126,2
6,GMM,0.179214,1
6,GMM,-0.088174,1
6,GMM,-0.00824,2
6,GMM,-0.02527,1
6,GMM,-0.460454,3
6,GMM,0.124335,0
6,GMM,0.094823,2
6,GMM,-0.105484,3
6,GMM,0.039902,2
6,GMM,0.211957,1
6,GMM,0.235613,0
6,GMM,-0.423514,3
6,GMM,0.130631,0
6,GMM,0.095839,3
6,GMM,0.290367,5
6,GMM,-0.466601,3
6,GMM,-0.113387,1
6,GMM,0.351847,0
6,GMM,0.095536,1
6,GMM,0.128078,0
6,GMM,0.236227,0
6,GMM,0.364652,0
6,GMM,0.090737,2
6,GMM,0.030762,2
6,GMM,0.143067,2
6,GMM,0.169049,5
6,GMM,0.153429,1
6,GMM,0.252378,0
6,GMM,0.176433,2
6,GMM,0.288633,0
6,GMM,0.142488,5
6,GMM,0.187756,5
6,GMM,0.235953,1
6,GMM,0.34856,0
6,GMM,0.136255,1
6,GMM,0.570499,4
6,GMM,0.176075,2
6,GMM,0.557879,4
6,GMM,-0.069171,1
6,GMM,0.147288,2
6,GMM,0.266163,0
6,GMM,0.177209,5
6,GMM,0.297456,5
6,GMM,-0.000833,2
6,GMM,0.458008,4
6,GMM,0.17714,2
6,GMM,-0.028331,2
6,GMM,-0.157533,1
6,GMM,0.071177,5
6,GMM,0.297123,0
6,GMM,-0.387856,3
6,GMM,-0.0609,2
6,GMM,0.318963,5
6,GMM,0.108721,2
6,GMM,-0.082771,1
6,GMM,0.330324,0
6,GMM,-0.344957,3
6,GMM,-0.309891,3
6,GMM,0.589815,4
6,GMM,0.16471,1
6,GMM,0.066731,5
6,GMM,0.359209,0
6,GMM,0.036723,3
6,GMM,0.049632,2
6,GMM,0.17523,5
6,GMM,0.056523,5
6,GMM,0.011568,0
6,GMM,0.571008,4
6,GMM,0.317838,0
6,GMM,-0.123285,3
6,GMM,0.287189,5
6,GMM,0.270487,5
6,GMM,0.278763,5
6,GMM,0.263645,1
6,GMM,0.3157,0
6,GMM,-0.266272,3
6,GMM,0.334602,0
6,GMM,0.119709,1
6,GMM,0.244129,1
6,GMM,0.082012,5
6,GMM,0.121831,2
6,GMM,0.303903,0
6,GMM,0.127953,5
6,GMM,0.297149,1
6,GMM,0.355653,0
6,GMM,-0.464037,3
6,GMM,0.064412,2
6,GMM,0.302426,0
6,GMM,-0.496154,1
6,GMM,0.218169,1
6,GMM,-0.151134,3
6,GMM,0.12903,1
6,GMM,-0.005038,2
6,GMM,0.469637,4
6,GMM,0.250257,1
6,GMM,0.263204,1
6,GMM,0.22687,5
6,GMM,0.196957,5
6,GMM,-0.141063,1
6,GMM,0.109056,1
6,GMM,0.146825,0
6,GMM,0.163426,5
6,GMM,0.424098,0
6,GMM,0.076657,2
6,GMM,0.363668,0
6,GMM,0.074726,2
6,GMM,0.507653,4
6,GMM,0.103217,5
6,GMM,0.144823,1
6,GMM,0.050992,1
6,GMM,-0.098457,3
6,GMM,0.139996,5
6,GMM,0.545228,4
6,GMM,-0.081176,3
6,GMM,0.112126,5
6,GMM,0.171761,5
6,GMM,0.138234,5
6,GMM,0.263602,0
6,GMM,-0.007848,2
6,GMM,0.400072,0
6,GMM,0.061793,2
6,GMM,0.27048,1
6,GMM,0.181584,5
6,GMM,0.340117,0
6,GMM,0.091106,2
6,GMM,-0.190554,3
6,GMM,0.107667,2
6,GMM,0.038339,2
6,GMM,0.113157,5
6,GMM,-0.029626,2
6,GMM,-0.067617,2
6,GMM,0.231042,5
6,GMM,0.351828,0
6,GMM,0.191337,2
6,GMM,-0.023777,1
6,GMM,-0.205776,3
6,GMM,0.231424,1
6,GMM,0.25282,0
6,GMM,0.207607,1
6,GMM,-0.021889,2
6,GMM,0.051989,2
6,GMM,0.134804,2
6,GMM,0.050428,1
6,GMM,0.241065,5
6,GMM,-0.027516,1
6,GMM,0.346576,0
6,GMM,0.137836,2
6,GMM,-0.034148,2
6,GMM,0.155184,0
6,GMM,0.305777,0
6,GMM,0.273147,0
6,GMM,0.206167,1
6,GMM,0.583869,4
6,GMM,-0.272769,3
6,GMM,0.086361,2
6,GMM,0.428726,0
6,GMM,-0.236046,2
6,GMM,0.451766,4
6,GMM,-0.231282,3
6,GMM,0.160804,5
6,GMM,-0.330181,3
6,GMM,0.078017,5
6,GMM,0.279084,5
6,GMM,0.262205,1
6,GMM,-0.322909,3
6,GMM,0.099343,0
6,GMM,0.071056,0
6,GMM,0.156696,5
6,GMM,0.397144,0
6,GMM,-0.375336,3
6,GMM,0.194005,1
6,GMM,0.192328,0
6,GMM,0.240023,1
6,GMM,0.259713,0
6,GMM,0.286323,5
6,GMM,0.299869,0
6,GMM,-0.398769,3
6,GMM,0.279503,5
6,GMM,-0.264378,3
6,GMM,0.303951,0
6,GMM,0.300794,0
6,GMM,0.401735,0
6,GMM,0.226199,5
6,GMM,0.213821,5
6,GMM,0.242156,5
6,GMM,-0.08144,3
6,GMM,0.283633,0
6,GMM,0.104656,2
6,GMM,0.316279,5
6,GMM,0.068169,1
6,GMM,0.211883,0
6,GMM,-0.304997,3
6,GMM,0.110864,1
6,GMM,0.286351,0
6,GMM,0.242961,0
6,GMM,0.05608,2
6,GMM,0.226548,0
6,GMM,0.334887,0
6,GMM,0.278079,0
6,GMM,0.261599,5
6,GMM,-0.006718,5
6,GMM,0.365559,0
6,GMM,-0.282186,3
6,GMM,-0.332099,3
6,GMM,-0.082526,1
6,GMM,-0.070118,3
6,GMM,0.226114,0
6,GMM,-0.426362,3
6,GMM,0.209021,1
6,GMM,0.205936,5
6,GMM,0.275818,1
6,GMM,0.274636,0
6,GMM,0.285964,0
6,GMM,0.377601,0
6,GMM,0.271689,1
6,GMM,0.096609,1
6,GMM,0.00332,2
6,GMM,0.159882,2
6,GMM,0.216316,5
6,GMM,0.600407,4
6,GMM,0.263291,0
6,GMM,0.258919,5
6,GMM,-0.136569,3
6,GMM,0.074462,1
6,GMM,0.070895,3
6,GMM,0.258637,0
6,GMM,0.269886,0
6,GMM,0.041813,2
6,GMM,-0.157303,3
6,GMM,0.241999,0
6,GMM,-0.042878,3
6,GMM,-0.005987,2
6,GMM,0.004254,2
6,GMM,0.048383,3
6,GMM,0.248442,1
6,GMM,-0.000282,2
6,GMM,0.025191,2
6,GMM,0.11492,2
6,GMM,0.521997,4
6,GMM,-0.055253,3
6,GMM,-0.260953,3
6,GMM,-0.029174,0
6,GMM,0.275945,0
6,GMM,-0.206082,3
6,GMM,0.205665,5
6,GMM,0.182476,5
6,GMM,-0.403766,1
6,GMM,0.387492,0
6,GMM,0.197713,1
6,GMM,-0.136417,3
6,GMM,-0.066072,2
6,GMM,0.012948,2
6,GMM,-0.051449,1
6,GMM,0.274199,0
6,GMM,0.184631,0
6,GMM,0.177911,1
6,GMM,0.09156,5
6,GMM,0.603423,4
6,GMM,-0.005741,3
6,GMM,0.234976,0
6,GMM,-0.317209,3
6,GMM,0.155398,2
6,GMM,0.210315,5
6,GMM,-0.085244,1
6,GMM,0.213132,5
6,GMM,0.007942,2
6,GMM,0.252598,5
6,GMM,0.034807,2
6,GMM,0.024482,2
6,GMM,0.267664,0
6,GMM,0.160895,0
6,GMM,0.076324,5
6,GMM,-0.055731,2
6,GMM,0.489895,4
6,GMM,0.075504,5
6,GMM,0.08392,2
6,GMM,0.228251,0
6,GMM,0.158493,0
6,GMM,0.187276,0
6,GMM,0.214943,5
6,GMM,0.179359,2
6,GMM,0.194302,0
6,GMM,0.558116,4
6,GMM,-0.34874,3
6,GMM,0.04217,2
6,GMM,0.316435,0
6,GMM,0.310894,4
6,GMM,0.139891,2
6,GMM,-0.052374,3
6,GMM,-0.119809,1
6,GMM,0.160469,5
6,GMM,-0.006103,2
6,GMM,-0.020716,2
6,GMM,0.318558,0
6,GMM,-0.244146,3
6,GMM,-0.142462,3
6,GMM,-0.461838,3
6,GMM,0.279433,5
6,GMM,0.222231,5
6,GMM,-0.237379,1
6,GMM,0.05372,0
6,GMM,0.228251,1
6,GMM,-0.057787,2
6,GMM,0.364632,0
6,GMM,-0.396507,3
6,GMM,0.143624,2
6,GMM,-0.01398,2
6,GMM,0.291441,0
6,GMM,-0.39375,3
6,GMM,0.000595,3
6,GMM,0.310976,0
6,GMM,-0.443026,3
6,GMM,0.265502,5
6,GMM,0.260846,0
6,GMM,-0.246078,3
6,GMM,-0.222015,3
6,GMM,0.115199,2
6,GMM,0.12236,5
6,GMM,-0.371739,1
6,GMM,0.250085,5
6,GMM,0.283147,0
6,GMM,0.003829,2
6,GMM,-0.099633,1
6,GMM,0.367267,0
6,GMM,-0.144749,1
6,GMM,0.07547,2
6,GMM,-0.069961,2
6,GMM,0.378984,0
6,GMM,0.270396,0
6,GMM,-0.094788,3
6,GMM,0.241058,0
6,GMM,0.21974,5
6,GMM,0.021616,2
6,GMM,0.149488,0
6,GMM,-0.341416,3
6,GMM,-0.243689,3
6,GMM,0.204323,0
6,GMM,0.16581,1
6,GMM,-0.022524,1
6,GMM,0.370619,0
6,GMM,0.114987,2
6,GMM,-0.015131,2
6,GMM,0.080522,1
6,GMM,0.261347,1
6,GMM,0.208611,1
6,GMM,0.231916,5
6,GMM,0.104891,1
6,GMM,-0.451958,3
6,GMM,0.329108,0
6,GMM,0.249851,1
6,GMM,0.263622,5
6,GMM,0.266304,1
6,GMM,0.220122,0
6,GMM,0.103679,2
6,GMM,-0.179944,3
6,GMM,0.262581,1
6,GMM,0.171794,1
6,GMM,0.298326,0
6,GMM,0.00056,2
6,GMM,0.236104,5
6,GMM,-0.044051,1
6,GMM,0.259401,1
6,GMM,0.083678,5
6,GMM,-0.48128,3
6,GMM,0.052616,2
6,GMM,0.119407,5
6,GMM,-0.273665,3
6,GMM,0.30019,0
6,GMM,0.088357,2
6,GMM,0.001486,2
6,GMM,0.277818,1
6,GMM,0.203454,5
6,GMM,-0.029482,3
6,GMM,-0.195246,3
6,GMM,0.231286,5
6,GMM,0.294031,0
6,GMM,0.020428,2
6,GMM,-0.370556,3
6,GMM,0.121803,2
6,GMM,0.279509,0
6,GMM,0.229215,5
6,GMM,0.060136,5
6,GMM,-0.034762,2
6,GMM,-0.186522,3
6,GMM,0.200785,1
6,GMM,0.23075,0
6,GMM,-0.155701,1
6,GMM,0.030526,0
6,GMM,-0.441655,3
6,GMM,0.184395,1
6,GMM,0.573843,4
6,GMM,-0.290587,3
6,GMM,-0.242257,3
6,GMM,0.285682,0
6,GMM,0.079533,2
6,GMM,0.194696,5
6,GMM,-0.099019,3
6,GMM,0.053989,2
6,GMM,0.292568,0
6,GMM,0.290798,0
6,GMM,0.233749,5
6,GMM,0.109885,0
6,GMM,0.187027,5
6,GMM,-0.212151,3
6,GMM,0.165405,5
6,GMM,0.084443,0
6,GMM,0.210669,5
6,GMM,0.316204,5
6,GMM,0.107535,0
6,GMM,0.148724,5
6,GMM,0.343956,0
6,GMM,0.223992,1
6,GMM,0.380411,0
6,GMM,-0.176111,1
6,GMM,0.11479,1
6,GMM,0.363253,0
6,GMM,-0.009069,2
6,GMM,0.006791,2
6,GMM,0.089055,2
6,GMM,0.193347,0
6,GMM,0.022372,2
6,GMM,-0.087265,3
6,GMM,0.072853,2
6,GMM,0.196787,5
6,GMM,-0.411216,3
6,GMM,-0.151108,3
6,GMM,0.080339,5
6,GMM,0.223057,0
6,GMM,0.370417,0
6,GMM,0.251856,5
6,GMM,-0.126769,3
6,GMM,-0.237148,3
6,GMM,0.117167,0
6,GMM,-0.220177,3
6,GMM,0.099378,2
6,GMM,0.200307,0
6,GMM,0.13153,2
6,GMM,0.109217,2
6,GMM,0.299114,0
6,GMM,0.209482,0
6,GMM,0.086501,2
6,GMM,0.134333,2
6,GMM,0.013637,2
6,GMM,0.349849,0
6,GMM,0.281902,1
6,GMM,-0.211285,3
6,GMM,0.287565,5
6,GMM,-0.285513,3
6,GMM,-0.251374,3
6,GMM,-0.060664,2
6,GMM,0.334229,0
6,GMM,0.318882,0
6,GMM,0.193059,5
6,GMM,0.215577,0
6,GMM,0.193338,1
6,GMM,-0.056902,1
6,GMM,0.562213,4
6,GMM,-0.083238,1
6,GMM,-0.512567,3
6,GMM,0.09827,2
6,GMM,-0.280833,3
6,GMM,0.234222,5
6,GMM,0.103563,2
6,GMM,-0.250124,3
6,GMM,-0.339706,3
6,GMM,-0.233276,3
6,GMM,0.312158,0
6,GMM,0.191281,0
6,GMM,-0.110644,3
6,GMM,0.12092,1
6,GMM,-0.264114,3
6,GMM,0.376285,0
6,GMM,0.178251,1
6,GMM,0.276953,0
6,GMM,0.318428,0
6,GMM,0.022662,2
6,GMM,0.253067,5
6,GMM,0.230414,0
6,GMM,0.475887,4
6,GMM,-0.081629,1
6,GMM,0.338302,5
6,GMM,0.278494,1
6,GMM,-0.164465,3
6,GMM,0.216048,1
6,GMM,0.337007,4
6,GMM,0.132147,0
6,GMM,0.316458,0
6,GMM,0.408502,0
6,GMM,0.574934,4
6,GMM,0.185104,0
6,GMM,0.59282,4
6,GMM,0.0812,2
6,GMM,0.249787,0
6,GMM,0.059436,1
6,GMM,0.507353,4
6,GMM,-0.098872,2
6,GMM,0.185,5
6,GMM,0.148407,2
6,GMM,0.292387,0
6,GMM,0.305377,4
6,GMM,0.054459,2
6,GMM,0.123681,5
6,GMM,0.168232,0
6,GMM,0.173084,5
6,GMM,0.242607,5
6,GMM,0.031648,2
6,GMM,0.089078,2
6,GMM,0.342983,0
6,GMM,-0.452281,3
6,GMM,-0.100561,3
6,GMM,0.193062,1
6,GMM,0.023187,2
6,GMM,0.322629,5
6,GMM,-0.104346,3
6,GMM,0.21131,1
6,GMM,-0.434137,3
6,GMM,0.165196,5
6,GMM,0.37292,0
6,GMM,-0.414138,3
6,GMM,0.03807,2
6,GMM,-0.425812,3
6,GMM,0.233457,0
6,GMM,0.230123,1
6,GMM,-0.196488,3
6,GMM,0.279727,0
6,GMM,0.294963,0
6,GMM,0.189048,1
6,GMM,0.158084,5
6,GMM,-0.166567,3
6,GMM,0.53378,4
6,GMM,0.286952,0
6,GMM,-0.113293,3
6,GMM,0.315475,0
6,GMM,-0.086684,2
6,GMM,-0.003728,2
6,GMM,-0.169477,3
6,GMM,-0.083476,2
6,GMM,0.301176,0
6,GMM,0.127193,2
6,GMM,0.55722,4
6,GMM,-0.129881,3
6,GMM,0.069023,2
6,GMM,-0.024465,1
6,GMM,0.34951,0
6,GMM,0.065971,5
6,GMM,-0.167505,3
6,GMM,0.2433,1
6,GMM,0.28214,5
6,GMM,-0.457911,3
6,GMM,-0.044252,3
6,GMM,0.339126,0
6,GMM,0.21663,0
6,GMM,0.556716,4
6,GMM,-0.429723,3
6,GMM,0.087092,3
6,GMM,0.615647,4
6,GMM,0.355512,0
6,GMM,0.293428,5
6,GMM,-0.199797,3
6,GMM,0.106286,1
6,GMM,0.000633,2
6,GMM,0.058272,1
6,GMM,-0.016599,2
6,GMM,0.169754,0
6,GMM,-0.013693,2
6,GMM,0.281915,5
6,GMM,0.061059,2
6,GMM,-0.160414,2
6,GMM,0.219604,5
6,GMM,0.254232,0
6,GMM,0.148402,5
6,GMM,-0.037091,1
6,GMM,0.304711,0
6,GMM,0.091648,5
6,GMM,0.275441,5
6,GMM,0.25999,5
6,GMM,0.34124,0
6,GMM,0.057379,2
6,GMM,-0.030561,0
6,GMM,0.410077,0
6,GMM,-0.154771,3
6,GMM,0.62864,4
6,GMM,0.188247,1
6,GMM,-0.257902,3
6,GMM,0.076539,2
6,GMM,-0.14791,3
6,GMM,0.162392,5
6,GMM,-0.00978,1
6,GMM,0.227747,5
6,GMM,0.049279,2
6,GMM,0.083494,2
6,GMM,0.126905,2
6,GMM,0.015157,2
6,GMM,0.311673,5
6,GMM,0.097804,2
6,GMM,-0.368254,3
6,GMM,0.24578,1
6,GMM,-0.012259,1
6,GMM,0.295079,0
6,GMM,0.113332,2
6,GMM,0.162848,5
6,GMM,0.223625,0
6,GMM,0.36905,0
6,GMM,-0.002835,2
6,GMM,-0.361804,3
6,GMM,0.283323,0
6,GMM,0.15708,2
6,GMM,0.285707,0
6,GMM,-0.021627,1
6,GMM,-0.360969,1
6,GMM,0.27647,0
6,GMM,0.030442,3
6,GMM,-0.010757,2
6,GMM,0.39164,4
6,GMM,0.080575,3
6,GMM,0.216368,0
6,GMM,-0.012153,1
6,GMM,0.303841,5
6,GMM,0.04782,1
6,GMM,0.406219,0
6,GMM,-0.301576,3
6,GMM,0.286115,5
6,GMM,0.289388,1
6,GMM,0.274615,1
6,GMM,0.024883,1
6,GMM,0.267641,0
6,GMM,-0.225313,3
6,GMM,0.374028,4
6,GMM,-0.201623,3
6,GMM,0.044675,3
6,GMM,0.281605,5
6,GMM,0.140884,0
6,GMM,0.174671,0
6,GMM,0.259801,5
6,GMM,-0.046445,3
6,GMM,0.26589,5
6,GMM,0.169813,1
6,GMM,0.225041,1
6,GMM,-0.166043,3
6,GMM,-0.434882,3
6,GMM,0.013926,2
6,GMM,0.248905,0
6,GMM,-0.181845,1
6,GMM,0.407098,0
6,GMM,0.284746,0
6,GMM,0.030657,2
6,GMM,-0.069334,1
6,GMM,0.113244,2
6,GMM,0.295272,0
6,GMM,-0.155812,3
6,GMM,0.271954,5
6,GMM,0.574709,4
6,GMM,-0.213573,3
6,GMM,-0.312766,3
6,GMM,0.248762,1
6,GMM,0.144826,2
6,GMM,0.224622,0
6,GMM,0.349144,0
6,GMM,-0.008943,2
6,GMM,0.21972,5
6,GMM,0.218005,1
6,GMM,0.217566,0
6,GMM,0.259057,0
6,GMM,0.321922,5
6,GMM,0.473288,4
6,GMM,-0.230311,3
6,GMM,0.232857,0
6,GMM,-0.303097,3
6,GMM,0.292452,5
6,GMM,0.232846,5
6,GMM,0.583312,4
6,GMM,0.320021,0
6,GMM,-0.179309,3
6,GMM,-0.258212,3
6,GMM,0.00764,3
6,GMM,-0.389923,3
6,GMM,0.601205,4
6,GMM,0.22667,5
6,GMM,0.092944,2
6,GMM,-0.381782,3
6,GMM,-0.094848,1
6,GMM,0.286768,0
6,GMM,0.325907,0
6,GMM,0.125261,5
6,GMM,0.103596,2
6,GMM,0.136434,2
6,GMM,-0.172131,1
6,GMM,-0.062806,2
6,GMM,0.268873,1
6,GMM,0.254304,1
6,GMM,0.203496,1
6,GMM,0.186977,5
6,GMM,0.416302,0
6,GMM,0.290374,0
6,GMM,-0.234508,3
6,GMM,0.120915,2
6,GMM,-0.224568,3
6,GMM,0.164026,0
6,GMM,0.021443,2
6,GMM,0.123699,5
7,Kmeans,0.177401,2
7,Kmeans,0.24491,4
7,Kmeans,0.468529,5
7,Kmeans,0.576299,6
7,Kmeans,0.189018,4
7,Kmeans,0.425571,5
7,Kmeans,0.005084,4
7,Kmeans,0.268555,4
7,Kmeans,0.457127,5
7,Kmeans,0.299204,4
7,Kmeans,0.449687,5
7,Kmeans,0.164399,4
7,Kmeans,0.320111,0
7,Kmeans,0.344951,2
7,Kmeans,0.101469,0
7,Kmeans,0.022831,3
7,Kmeans,0.120574,3
7,Kmeans,0.354898,4
7,Kmeans,-0.03111,1
7,Kmeans,0.310979,4
7,Kmeans,0.242918,2
7,Kmeans,0.370936,0
7,Kmeans,0.143207,5
7,Kmeans,0.538301,6
7,Kmeans,0.176159,2
7,Kmeans,0.42498,5
7,Kmeans,0.066217,5
7,Kmeans,0.258932,3
7,Kmeans,0.04291,3
7,Kmeans,0.440207,5
7,Kmeans,0.168796,0
7,Kmeans,0.104451,2
7,Kmeans,0.195951,2
7,Kmeans,0.159689,4
7,Kmeans,0.303204,5
7,Kmeans,0.146417,4
7,Kmeans,0.225972,6
7,Kmeans,0.114211,4
7,Kmeans,0.065741,4
7,Kmeans,0.093591,4
7,Kmeans,0.562101,6
7,Kmeans,0.049072,4
7,Kmeans,0.375233,3
7,Kmeans,0.188465,3
7,Kmeans,0.409346,2
7,Kmeans,0.208144,3
7,Kmeans,0.475215,5
7,Kmeans,0.232397,5
7,Kmeans,0.548838,6
7,Kmeans,0.274224,3
7,Kmeans,0.509729,6
7,Kmeans,0.037359,3
7,Kmeans,0.489409,0
7,Kmeans,-0.00104,3
7,Kmeans,0.109891,4
7,Kmeans,0.445115,0
7,Kmeans,0.41363,2
7,Kmeans,0.351276,5
7,Kmeans,0.217691,3
7,Kmeans,0.42345,5
7,Kmeans,0.450505,6
7,Kmeans,0.289079,2
7,Kmeans,0.349544,2
7,Kmeans,0.088092,4
7,Kmeans,0.034225,4
7,Kmeans,0.250885,5
7,Kmeans,0.430384,5
